'Elapsed time','Abdomen_3'
'0:04.868',-11.000
'0:04.869',-10.100
'0:04.870',-9.200
'0:04.871',-8.400
'0:04.872',-7.600
'0:04.873',-6.600
'0:04.874',-5.300
'0:04.875',-3.800
'0:04.876',-2.500
'0:04.877',-1.600
'0:04.878',-1.200
'0:04.879',-1.100
'0:04.880',-1.300
'0:04.881',-1.300
'0:04.882',-1.300
'0:04.883',-1.400
'0:04.884',-1.600
'0:04.885',-1.900
'0:04.886',-2.300
'0:04.887',-2.600
'0:04.888',-2.800
'0:04.889',-3.000
'0:04.890',-3.200
'0:04.891',-3.600
'0:04.892',-4.100
'0:04.893',-4.600
'0:04.894',-5.000
'0:04.895',-5.100
'0:04.896',-5.200
'0:04.897',-5.200
'0:04.898',-5.100
'0:04.899',-5.100
'0:04.900',-5.000
'0:04.901',-4.900
'0:04.902',-4.800
'0:04.903',-4.800
'0:04.904',-4.900
'0:04.905',-5.300
'0:04.906',-5.800
'0:04.907',-6.300
'0:04.908',-6.700
'0:04.909',-6.900
'0:04.910',-6.800
'0:04.911',-6.500
'0:04.912',-5.900
'0:04.913',-5.200
'0:04.914',-4.600
'0:04.915',-4.300
'0:04.916',-4.200
'0:04.917',-4.300
'0:04.918',-4.400
'0:04.919',-4.400
'0:04.920',-4.400
'0:04.921',-4.400
'0:04.922',-4.600
'0:04.923',-4.800
'0:04.924',-4.900
'0:04.925',-4.800
'0:04.926',-4.200
'0:04.927',-3.400
'0:04.928',-2.400
'0:04.929',-1.500
'0:04.930',-0.700
'0:04.931',0.100
'0:04.932',1.200
'0:04.933',2.900
'0:04.934',5.100
'0:04.935',7.600
'0:04.936',9.800
'0:04.937',11.600
'0:04.938',12.900
'0:04.939',13.900
'0:04.940',14.900
'0:04.941',15.900
'0:04.942',17.000
'0:04.943',18.000
'0:04.944',19.000
'0:04.945',19.800
'0:04.946',20.500
'0:04.947',20.900
'0:04.948',21.000
'0:04.949',20.600
'0:04.950',19.500
'0:04.951',18.000
'0:04.952',16.200
'0:04.953',14.300
'0:04.954',12.500
'0:04.955',10.700
'0:04.956',8.600
'0:04.957',6.100
'0:04.958',3.100
'0:04.959',-0.200
'0:04.960',-3.300
'0:04.961',-5.900
'0:04.962',-7.600
'0:04.963',-8.400
'0:04.964',-8.300
'0:04.965',-7.700
'0:04.966',-7.000
'0:04.967',-6.600
'0:04.968',-7.100
'0:04.969',-8.500
'0:04.970',-10.600
'0:04.971',-13.100
'0:04.972',-15.500
'0:04.973',-17.500
'0:04.974',-18.900
'0:04.975',-19.900
'0:04.976',-20.800
'0:04.977',-21.800
'0:04.978',-23.000
'0:04.979',-24.200
'0:04.980',-25.000
'0:04.981',-25.300
'0:04.982',-24.900
'0:04.983',-23.800
'0:04.984',-22.600
'0:04.985',-21.600
'0:04.986',-21.100
'0:04.987',-20.900
'0:04.988',-20.900
'0:04.989',-20.600
'0:04.990',-19.800
'0:04.991',-18.700
'0:04.992',-17.400
'0:04.993',-16.200
'0:04.994',-15.000
'0:04.995',-13.700
'0:04.996',-12.200
'0:04.997',-10.500
'0:04.998',-8.800
'0:04.999',-7.600
'0:05.000',-7.000
'0:05.001',-6.800
'0:05.002',-6.800
'0:05.003',-6.500
'0:05.004',-5.800
'0:05.005',-4.700
'0:05.006',-3.800
'0:05.007',-3.200
'0:05.008',-3.100
'0:05.009',-3.300
'0:05.010',-3.400
'0:05.011',-3.200
'0:05.012',-2.600
'0:05.013',-1.800
'0:05.014',-1.200
'0:05.015',-0.900
'0:05.016',-1.100
'0:05.017',-1.500
'0:05.018',-2.000
'0:05.019',-2.200
'0:05.020',-2.100
'0:05.021',-1.800
'0:05.022',-1.400
'0:05.023',-1.400
'0:05.024',-1.800
'0:05.025',-2.700
'0:05.026',-3.900
'0:05.027',-4.900
'0:05.028',-5.500
'0:05.029',-5.400
'0:05.030',-4.700
'0:05.031',-3.800
'0:05.032',-3.100
'0:05.033',-2.800
'0:05.034',-3.100
'0:05.035',-3.500
'0:05.036',-3.800
'0:05.037',-3.700
'0:05.038',-3.400
'0:05.039',-3.000
'0:05.040',-2.900
'0:05.041',-3.100
'0:05.042',-3.300
'0:05.043',-3.400
'0:05.044',-3.100
'0:05.045',-2.700
'0:05.046',-2.400
'0:05.047',-2.500
'0:05.048',-3.000
'0:05.049',-3.600
'0:05.050',-3.900
'0:05.051',-3.600
'0:05.052',-2.500
'0:05.053',-1.200
'0:05.054',-0.200
'0:05.055',0.300
'0:05.056',0.000
'0:05.057',-0.700
'0:05.058',-1.600
'0:05.059',-2.200
'0:05.060',-2.600
'0:05.061',-2.600
'0:05.062',-2.600
'0:05.063',-2.400
'0:05.064',-2.100
'0:05.065',-1.800
'0:05.066',-1.400
'0:05.067',-1.200
'0:05.068',-1.200
'0:05.069',-1.300
'0:05.070',-1.600
'0:05.071',-1.900
'0:05.072',-2.000
'0:05.073',-2.200
'0:05.074',-2.500
'0:05.075',-2.900
'0:05.076',-3.500
'0:05.077',-3.900
'0:05.078',-4.100
'0:05.079',-4.000
'0:05.080',-3.600
'0:05.081',-3.400
'0:05.082',-3.600
'0:05.083',-4.200
'0:05.084',-5.000
'0:05.085',-5.700
'0:05.086',-5.900
'0:05.087',-5.500
'0:05.088',-4.800
'0:05.089',-4.000
'0:05.090',-3.300
'0:05.091',-2.800
'0:05.092',-2.300
'0:05.093',-1.700
'0:05.094',-1.100
'0:05.095',-0.400
'0:05.096',0.200
'0:05.097',0.500
'0:05.098',0.600
'0:05.099',0.500
'0:05.100',0.500
'0:05.101',0.600
'0:05.102',0.800
'0:05.103',0.900
'0:05.104',1.100
'0:05.105',1.300
'0:05.106',1.400
'0:05.107',1.600
'0:05.108',1.700
'0:05.109',1.600
'0:05.110',1.600
'0:05.111',1.700
'0:05.112',2.000
'0:05.113',2.300
'0:05.114',2.400
'0:05.115',2.400
'0:05.116',2.100
'0:05.117',1.800
'0:05.118',1.800
'0:05.119',2.000
'0:05.120',2.400
'0:05.121',2.400
'0:05.122',2.100
'0:05.123',1.500
'0:05.124',1.000
'0:05.125',1.000
'0:05.126',1.400
'0:05.127',2.100
'0:05.128',2.600
'0:05.129',2.600
'0:05.130',2.300
'0:05.131',2.100
'0:05.132',2.100
'0:05.133',2.600
'0:05.134',3.000
'0:05.135',3.100
'0:05.136',2.600
'0:05.137',1.500
'0:05.138',0.500
'0:05.139',0.000
'0:05.140',0.300
'0:05.141',1.300
'0:05.142',2.300
'0:05.143',3.000
'0:05.144',3.200
'0:05.145',3.200
'0:05.146',3.300
'0:05.147',3.900
'0:05.148',4.700
'0:05.149',5.400
'0:05.150',5.700
'0:05.151',5.300
'0:05.152',4.500
'0:05.153',4.000
'0:05.154',4.000
'0:05.155',4.700
'0:05.156',5.500
'0:05.157',6.200
'0:05.158',6.300
'0:05.159',5.800
'0:05.160',5.100
'0:05.161',4.600
'0:05.162',4.400
'0:05.163',4.400
'0:05.164',4.600
'0:05.165',4.400
'0:05.166',3.800
'0:05.167',2.900
'0:05.168',2.000
'0:05.169',1.400
'0:05.170',1.400
'0:05.171',2.100
'0:05.172',3.300
'0:05.173',4.500
'0:05.174',5.400
'0:05.175',5.900
'0:05.176',5.900
'0:05.177',5.700
'0:05.178',5.600
'0:05.179',5.500
'0:05.180',5.500
'0:05.181',5.200
'0:05.182',4.600
'0:05.183',3.800
'0:05.184',2.900
'0:05.185',2.200
'0:05.186',1.900
'0:05.187',2.000
'0:05.188',2.300
'0:05.189',2.700
'0:05.190',3.000
'0:05.191',3.200
'0:05.192',3.100
'0:05.193',3.000
'0:05.194',2.800
'0:05.195',2.700
'0:05.196',2.700
'0:05.197',3.000
'0:05.198',3.500
'0:05.199',4.100
'0:05.200',4.700
'0:05.201',5.100
'0:05.202',5.200
'0:05.203',5.000
'0:05.204',4.700
'0:05.205',4.200
'0:05.206',3.700
'0:05.207',3.300
'0:05.208',3.000
'0:05.209',2.900
'0:05.210',3.000
'0:05.211',3.300
'0:05.212',3.800
'0:05.213',4.400
'0:05.214',4.900
'0:05.215',5.200
'0:05.216',5.300
'0:05.217',5.100
'0:05.218',4.700
'0:05.219',4.400
'0:05.220',4.300
'0:05.221',4.500
'0:05.222',4.800
'0:05.223',5.200
'0:05.224',5.500
'0:05.225',5.900
'0:05.226',6.200
'0:05.227',6.600
'0:05.228',7.000
'0:05.229',7.200
'0:05.230',7.100
'0:05.231',6.400
'0:05.232',5.400
'0:05.233',4.500
'0:05.234',4.100
'0:05.235',4.300
'0:05.236',5.100
'0:05.237',5.900
'0:05.238',6.500
'0:05.239',6.600
'0:05.240',6.500
'0:05.241',6.400
'0:05.242',6.700
'0:05.243',7.200
'0:05.244',7.800
'0:05.245',8.000
'0:05.246',7.500
'0:05.247',6.700
'0:05.248',6.100
'0:05.249',6.000
'0:05.250',6.600
'0:05.251',7.700
'0:05.252',8.800
'0:05.253',9.500
'0:05.254',9.700
'0:05.255',9.600
'0:05.256',9.600
'0:05.257',9.900
'0:05.258',10.400
'0:05.259',10.700
'0:05.260',10.400
'0:05.261',9.500
'0:05.262',8.200
'0:05.263',6.600
'0:05.264',5.200
'0:05.265',3.900
'0:05.266',2.800
'0:05.267',1.600
'0:05.268',0.500
'0:05.269',-0.400
'0:05.270',-0.700
'0:05.271',-0.400
'0:05.272',0.200
'0:05.273',0.800
'0:05.274',1.000
'0:05.275',0.700
'0:05.276',0.200
'0:05.277',-0.300
'0:05.278',-0.500
'0:05.279',-0.400
'0:05.280',-0.300
'0:05.281',-0.400
'0:05.282',-0.600
'0:05.283',-0.800
'0:05.284',-0.900
'0:05.285',-1.000
'0:05.286',-1.000
'0:05.287',-1.200
'0:05.288',-1.500
'0:05.289',-1.700
'0:05.290',-1.400
'0:05.291',-0.700
'0:05.292',0.300
'0:05.293',1.400
'0:05.294',1.900
'0:05.295',1.900
'0:05.296',1.400
'0:05.297',0.800
'0:05.298',0.200
'0:05.299',-0.200
'0:05.300',-0.500
'0:05.301',-0.800
'0:05.302',-1.300
'0:05.303',-1.800
'0:05.304',-2.300
'0:05.305',-2.700
'0:05.306',-2.800
'0:05.307',-2.800
'0:05.308',-2.700
'0:05.309',-2.600
'0:05.310',-2.500
'0:05.311',-2.300
'0:05.312',-1.900
'0:05.313',-1.200
'0:05.314',-0.300
'0:05.315',0.700
'0:05.316',1.700
'0:05.317',2.700
'0:05.318',3.800
'0:05.319',5.600
'0:05.320',8.200
'0:05.321',11.500
'0:05.322',14.900
'0:05.323',17.400
'0:05.324',18.400
'0:05.325',17.500
'0:05.326',15.200
'0:05.327',12.400
'0:05.328',9.700
'0:05.329',7.800
'0:05.330',6.400
'0:05.331',5.000
'0:05.332',3.200
'0:05.333',0.800
'0:05.334',-2.000
'0:05.335',-4.800
'0:05.336',-7.100
'0:05.337',-8.600
'0:05.338',-9.300
'0:05.339',-9.300
'0:05.340',-8.600
'0:05.341',-7.500
'0:05.342',-6.100
'0:05.343',-4.700
'0:05.344',-3.500
'0:05.345',-2.800
'0:05.346',-2.400
'0:05.347',-2.400
'0:05.348',-2.400
'0:05.349',-2.200
'0:05.350',-1.700
'0:05.351',-1.100
'0:05.352',-0.400
'0:05.353',0.100
'0:05.354',0.300
'0:05.355',0.300
'0:05.356',0.200
'0:05.357',0.200
'0:05.358',0.400
'0:05.359',0.600
'0:05.360',0.900
'0:05.361',0.900
'0:05.362',0.700
'0:05.363',0.300
'0:05.364',-0.200
'0:05.365',-0.600
'0:05.366',-1.000
'0:05.367',-1.100
'0:05.368',-1.100
'0:05.369',-0.800
'0:05.370',-0.500
'0:05.371',-0.100
'0:05.372',0.100
'0:05.373',0.100
'0:05.374',0.100
'0:05.375',0.200
'0:05.376',0.400
'0:05.377',0.600
'0:05.378',0.800
'0:05.379',0.800
'0:05.380',0.600
'0:05.381',0.000
'0:05.382',-0.600
'0:05.383',-1.300
'0:05.384',-1.700
'0:05.385',-1.900
'0:05.386',-1.700
'0:05.387',-1.400
'0:05.388',-1.000
'0:05.389',-0.700
'0:05.390',-0.700
'0:05.391',-1.100
'0:05.392',-1.900
'0:05.393',-2.800
'0:05.394',-3.700
'0:05.395',-4.100
'0:05.396',-3.900
'0:05.397',-3.300
'0:05.398',-2.500
'0:05.399',-1.900
'0:05.400',-1.600
'0:05.401',-1.700
'0:05.402',-1.900
'0:05.403',-2.000
'0:05.404',-1.800
'0:05.405',-1.500
'0:05.406',-1.600
'0:05.407',-2.000
'0:05.408',-2.900
'0:05.409',-4.000
'0:05.410',-4.800
'0:05.411',-5.000
'0:05.412',-4.800
'0:05.413',-4.100
'0:05.414',-3.300
'0:05.415',-2.600
'0:05.416',-2.000
'0:05.417',-1.600
'0:05.418',-1.300
'0:05.419',-1.200
'0:05.420',-1.400
'0:05.421',-1.700
'0:05.422',-2.000
'0:05.423',-2.300
'0:05.424',-2.300
'0:05.425',-2.100
'0:05.426',-2.000
'0:05.427',-2.100
'0:05.428',-2.400
'0:05.429',-2.800
'0:05.430',-3.200
'0:05.431',-3.300
'0:05.432',-3.300
'0:05.433',-3.400
'0:05.434',-3.600
'0:05.435',-3.900
'0:05.436',-4.200
'0:05.437',-4.400
'0:05.438',-4.300
'0:05.439',-4.100
'0:05.440',-3.900
'0:05.441',-4.000
'0:05.442',-4.300
'0:05.443',-4.700
'0:05.444',-4.800
'0:05.445',-4.700
'0:05.446',-4.100
'0:05.447',-3.400
'0:05.448',-2.700
'0:05.449',-2.200
'0:05.450',-1.800
'0:05.451',-1.700
'0:05.452',-2.000
'0:05.453',-2.600
'0:05.454',-3.300
'0:05.455',-3.900
'0:05.456',-4.000
'0:05.457',-3.500
'0:05.458',-2.500
'0:05.459',-1.400
'0:05.460',-0.600
'0:05.461',-0.400
'0:05.462',-0.600
'0:05.463',-0.900
'0:05.464',-0.700
'0:05.465',0.100
'0:05.466',1.300
'0:05.467',2.400
'0:05.468',2.700
'0:05.469',2.100
'0:05.470',0.700
'0:05.471',-0.900
'0:05.472',-2.200
'0:05.473',-2.800
'0:05.474',-2.700
'0:05.475',-2.300
'0:05.476',-1.800
'0:05.477',-1.400
'0:05.478',-1.000
'0:05.479',-0.300
'0:05.480',0.600
'0:05.481',1.600
'0:05.482',2.200
'0:05.483',2.300
'0:05.484',1.800
'0:05.485',0.900
'0:05.486',0.200
'0:05.487',-0.200
'0:05.488',-0.200
'0:05.489',0.000
'0:05.490',0.100
'0:05.491',0.200
'0:05.492',0.200
'0:05.493',0.600
'0:05.494',1.500
'0:05.495',2.900
'0:05.496',4.500
'0:05.497',5.500
'0:05.498',5.700
'0:05.499',4.800
'0:05.500',3.200
'0:05.501',1.400
'0:05.502',-0.300
'0:05.503',-1.400
'0:05.504',-2.200
'0:05.505',-2.900
'0:05.506',-3.700
'0:05.507',-4.400
'0:05.508',-4.800
'0:05.509',-4.600
'0:05.510',-3.800
'0:05.511',-2.600
'0:05.512',-1.500
'0:05.513',-0.800
'0:05.514',-0.700
'0:05.515',-1.000
'0:05.516',-1.300
'0:05.517',-1.700
'0:05.518',-2.100
'0:05.519',-2.700
'0:05.520',-3.600
'0:05.521',-4.600
'0:05.522',-5.300
'0:05.523',-5.400
'0:05.524',-5.000
'0:05.525',-4.300
'0:05.526',-3.700
'0:05.527',-3.700
'0:05.528',-4.400
'0:05.529',-5.300
'0:05.530',-6.400
'0:05.531',-7.100
'0:05.532',-7.500
'0:05.533',-7.700
'0:05.534',-7.700
'0:05.535',-7.600
'0:05.536',-7.400
'0:05.537',-6.900
'0:05.538',-6.100
'0:05.539',-5.400
'0:05.540',-5.000
'0:05.541',-5.100
'0:05.542',-5.600
'0:05.543',-6.400
'0:05.544',-6.900
'0:05.545',-7.100
'0:05.546',-6.900
'0:05.547',-6.500
'0:05.548',-6.300
'0:05.549',-6.400
'0:05.550',-6.800
'0:05.551',-7.000
'0:05.552',-6.800
'0:05.553',-5.900
'0:05.554',-4.700
'0:05.555',-3.500
'0:05.556',-2.900
'0:05.557',-3.100
'0:05.558',-3.800
'0:05.559',-4.600
'0:05.560',-5.200
'0:05.561',-5.200
'0:05.562',-4.900
'0:05.563',-4.400
'0:05.564',-4.100
'0:05.565',-4.100
'0:05.566',-4.300
'0:05.567',-4.500
'0:05.568',-4.700
'0:05.569',-4.700
'0:05.570',-4.300
'0:05.571',-3.700
'0:05.572',-3.000
'0:05.573',-2.300
'0:05.574',-1.900
'0:05.575',-1.900
'0:05.576',-2.200
'0:05.577',-2.400
'0:05.578',-2.300
'0:05.579',-1.800
'0:05.580',-1.000
'0:05.581',-0.300
'0:05.582',-0.200
'0:05.583',-0.700
'0:05.584',-1.800
'0:05.585',-2.900
'0:05.586',-3.700
'0:05.587',-4.100
'0:05.588',-4.300
'0:05.589',-4.500
'0:05.590',-5.000
'0:05.591',-5.600
'0:05.592',-6.100
'0:05.593',-6.100
'0:05.594',-5.400
'0:05.595',-4.300
'0:05.596',-3.300
'0:05.597',-2.800
'0:05.598',-2.900
'0:05.599',-3.300
'0:05.600',-3.300
'0:05.601',-2.500
'0:05.602',-1.100
'0:05.603',0.200
'0:05.604',0.700
'0:05.605',0.300
'0:05.606',-0.800
'0:05.607',-1.900
'0:05.608',-2.000
'0:05.609',-1.000
'0:05.610',0.900
'0:05.611',3.100
'0:05.612',5.300
'0:05.613',7.200
'0:05.614',9.100
'0:05.615',11.100
'0:05.616',13.400
'0:05.617',15.700
'0:05.618',17.600
'0:05.619',19.000
'0:05.620',19.700
'0:05.621',20.100
'0:05.622',20.400
'0:05.623',20.700
'0:05.624',21.100
'0:05.625',21.700
'0:05.626',22.100
'0:05.627',22.300
'0:05.628',22.000
'0:05.629',21.100
'0:05.630',19.600
'0:05.631',17.800
'0:05.632',15.900
'0:05.633',14.100
'0:05.634',12.600
'0:05.635',11.100
'0:05.636',9.400
'0:05.637',7.500
'0:05.638',5.400
'0:05.639',3.100
'0:05.640',0.700
'0:05.641',-1.700
'0:05.642',-4.000
'0:05.643',-5.800
'0:05.644',-6.700
'0:05.645',-6.700
'0:05.646',-5.800
'0:05.647',-4.500
'0:05.648',-3.400
'0:05.649',-3.000
'0:05.650',-3.400
'0:05.651',-4.600
'0:05.652',-6.200
'0:05.653',-8.400
'0:05.654',-11.000
'0:05.655',-14.000
'0:05.656',-16.900
'0:05.657',-19.300
'0:05.658',-20.600
'0:05.659',-20.400
'0:05.660',-19.100
'0:05.661',-17.200
'0:05.662',-15.300
'0:05.663',-13.800
'0:05.664',-12.900
'0:05.665',-12.400
'0:05.666',-12.200
'0:05.667',-12.300
'0:05.668',-12.600
'0:05.669',-13.100
'0:05.670',-13.400
'0:05.671',-13.500
'0:05.672',-13.400
'0:05.673',-13.100
'0:05.674',-12.900
'0:05.675',-12.900
'0:05.676',-12.800
'0:05.677',-12.600
'0:05.678',-11.900
'0:05.679',-11.000
'0:05.680',-9.700
'0:05.681',-8.500
'0:05.682',-7.500
'0:05.683',-6.800
'0:05.684',-6.500
'0:05.685',-6.400
'0:05.686',-6.400
'0:05.687',-6.200
'0:05.688',-5.600
'0:05.689',-4.500
'0:05.690',-3.200
'0:05.691',-2.100
'0:05.692',-1.700
'0:05.693',-2.200
'0:05.694',-3.500
'0:05.695',-4.900
'0:05.696',-5.900
'0:05.697',-6.000
'0:05.698',-5.300
'0:05.699',-4.200
'0:05.700',-3.200
'0:05.701',-2.800
'0:05.702',-3.200
'0:05.703',-3.900
'0:05.704',-4.600
'0:05.705',-4.900
'0:05.706',-4.800
'0:05.707',-4.300
'0:05.708',-3.600
'0:05.709',-3.200
'0:05.710',-2.900
'0:05.711',-3.000
'0:05.712',-3.300
'0:05.713',-3.700
'0:05.714',-4.200
'0:05.715',-4.600
'0:05.716',-4.900
'0:05.717',-4.700
'0:05.718',-4.300
'0:05.719',-3.600
'0:05.720',-2.800
'0:05.721',-2.200
'0:05.722',-1.800
'0:05.723',-1.300
'0:05.724',-0.800
'0:05.725',-0.200
'0:05.726',0.500
'0:05.727',1.000
'0:05.728',1.100
'0:05.729',0.900
'0:05.730',0.600
'0:05.731',0.700
'0:05.732',1.400
'0:05.733',2.500
'0:05.734',3.700
'0:05.735',4.700
'0:05.736',5.300
'0:05.737',5.500
'0:05.738',5.700
'0:05.739',5.800
'0:05.740',5.900
'0:05.741',5.700
'0:05.742',5.300
'0:05.743',4.800
'0:05.744',4.600
'0:05.745',5.000
'0:05.746',5.700
'0:05.747',6.400
'0:05.748',6.400
'0:05.749',5.800
'0:05.750',4.700
'0:05.751',3.700
'0:05.752',3.300
'0:05.753',3.500
'0:05.754',4.000
'0:05.755',4.500
'0:05.756',4.500
'0:05.757',4.100
'0:05.758',3.700
'0:05.759',3.300
'0:05.760',3.100
'0:05.761',3.000
'0:05.762',2.900
'0:05.763',2.700
'0:05.764',2.500
'0:05.765',2.500
'0:05.766',2.700
'0:05.767',3.300
'0:05.768',3.900
'0:05.769',4.500
'0:05.770',4.800
'0:05.771',4.800
'0:05.772',4.500
'0:05.773',3.900
'0:05.774',3.200
'0:05.775',2.500
'0:05.776',1.800
'0:05.777',1.200
'0:05.778',0.600
'0:05.779',0.000
'0:05.780',-0.400
'0:05.781',-0.500
'0:05.782',0.000
'0:05.783',0.900
'0:05.784',2.100
'0:05.785',3.300
'0:05.786',4.600
'0:05.787',6.200
'0:05.788',8.300
'0:05.789',11.300
'0:05.790',14.800
'0:05.791',18.200
'0:05.792',20.800
'0:05.793',22.000
'0:05.794',21.500
'0:05.795',19.800
'0:05.796',17.400
'0:05.797',14.700
'0:05.798',11.800
'0:05.799',8.800
'0:05.800',5.400
'0:05.801',1.700
'0:05.802',-1.900
'0:05.803',-5.100
'0:05.804',-7.400
'0:05.805',-8.700
'0:05.806',-8.800
'0:05.807',-8.200
'0:05.808',-7.100
'0:05.809',-6.100
'0:05.810',-5.300
'0:05.811',-4.800
'0:05.812',-4.600
'0:05.813',-4.300
'0:05.814',-3.600
'0:05.815',-2.700
'0:05.816',-1.500
'0:05.817',-0.500
'0:05.818',0.200
'0:05.819',0.600
'0:05.820',0.900
'0:05.821',1.200
'0:05.822',1.600
'0:05.823',2.000
'0:05.824',2.200
'0:05.825',2.300
'0:05.826',2.500
'0:05.827',2.800
'0:05.828',3.400
'0:05.829',4.000
'0:05.830',4.300
'0:05.831',4.200
'0:05.832',3.600
'0:05.833',2.600
'0:05.834',1.600
'0:05.835',0.900
'0:05.836',0.500
'0:05.837',0.400
'0:05.838',0.400
'0:05.839',0.300
'0:05.840',0.000
'0:05.841',-0.600
'0:05.842',-1.300
'0:05.843',-2.000
'0:05.844',-2.400
'0:05.845',-2.300
'0:05.846',-1.700
'0:05.847',-1.000
'0:05.848',-0.500
'0:05.849',-0.200
'0:05.850',-0.300
'0:05.851',-0.400
'0:05.852',-0.200
'0:05.853',0.300
'0:05.854',1.000
'0:05.855',1.600
'0:05.856',2.000
'0:05.857',2.000
'0:05.858',1.800
'0:05.859',1.500
'0:05.860',1.300
'0:05.861',1.300
'0:05.862',1.500
'0:05.863',1.800
'0:05.864',2.400
'0:05.865',3.100
'0:05.866',3.800
'0:05.867',4.500
'0:05.868',5.000
'0:05.869',5.100
'0:05.870',5.000
'0:05.871',4.600
'0:05.872',4.000
'0:05.873',3.200
'0:05.874',2.400
'0:05.875',1.600
'0:05.876',1.100
'0:05.877',0.900
'0:05.878',1.100
'0:05.879',1.400
'0:05.880',1.800
'0:05.881',2.100
'0:05.882',2.200
'0:05.883',2.400
'0:05.884',2.600
'0:05.885',2.800
'0:05.886',2.900
'0:05.887',2.800
'0:05.888',2.500
'0:05.889',2.300
'0:05.890',2.300
'0:05.891',2.600
'0:05.892',3.000
'0:05.893',3.400
'0:05.894',3.700
'0:05.895',3.900
'0:05.896',4.200
'0:05.897',4.600
'0:05.898',5.300
'0:05.899',6.000
'0:05.900',6.500
'0:05.901',6.900
'0:05.902',7.100
'0:05.903',7.100
'0:05.904',7.000
'0:05.905',6.700
'0:05.906',6.400
'0:05.907',6.000
'0:05.908',5.900
'0:05.909',6.000
'0:05.910',6.200
'0:05.911',6.300
'0:05.912',6.200
'0:05.913',5.800
'0:05.914',5.300
'0:05.915',5.200
'0:05.916',5.500
'0:05.917',6.100
'0:05.918',6.800
'0:05.919',7.200
'0:05.920',6.900
'0:05.921',6.100
'0:05.922',5.100
'0:05.923',4.300
'0:05.924',3.900
'0:05.925',4.100
'0:05.926',4.700
'0:05.927',5.300
'0:05.928',5.500
'0:05.929',5.000
'0:05.930',4.000
'0:05.931',2.700
'0:05.932',1.800
'0:05.933',1.600
'0:05.934',1.900
'0:05.935',2.600
'0:05.936',3.100
'0:05.937',3.400
'0:05.938',3.500
'0:05.939',3.400
'0:05.940',3.400
'0:05.941',3.400
'0:05.942',3.300
'0:05.943',3.200
'0:05.944',3.100
'0:05.945',3.200
'0:05.946',3.500
'0:05.947',3.900
'0:05.948',4.000
'0:05.949',3.500
'0:05.950',2.600
'0:05.951',1.600
'0:05.952',0.900
'0:05.953',1.000
'0:05.954',1.800
'0:05.955',3.000
'0:05.956',4.100
'0:05.957',5.000
'0:05.958',5.400
'0:05.959',5.500
'0:05.960',5.300
'0:05.961',4.700
'0:05.962',3.800
'0:05.963',2.600
'0:05.964',1.400
'0:05.965',0.300
'0:05.966',-0.500
'0:05.967',-1.100
'0:05.968',-1.300
'0:05.969',-1.300
'0:05.970',-1.100
'0:05.971',-0.700
'0:05.972',-0.300
'0:05.973',0.000
'0:05.974',0.000
'0:05.975',-0.200
'0:05.976',-0.600
'0:05.977',-0.900
'0:05.978',-0.900
'0:05.979',-0.600
'0:05.980',-0.400
'0:05.981',-0.500
'0:05.982',-1.300
'0:05.983',-2.400
'0:05.984',-3.400
'0:05.985',-3.700
'0:05.986',-3.100
'0:05.987',-1.800
'0:05.988',-0.400
'0:05.989',0.700
'0:05.990',1.000
'0:05.991',0.700
'0:05.992',0.200
'0:05.993',-0.300
'0:05.994',-0.500
'0:05.995',-0.400
'0:05.996',-0.400
'0:05.997',-0.700
'0:05.998',-1.400
'0:05.999',-2.300
'0:06.000',-3.000
'0:06.001',-3.400
'0:06.002',-3.400
'0:06.003',-3.000
'0:06.004',-2.600
'0:06.005',-2.400
'0:06.006',-2.600
'0:06.007',-3.200
'0:06.008',-3.900
'0:06.009',-4.700
'0:06.010',-5.200
'0:06.011',-5.400
'0:06.012',-5.100
'0:06.013',-4.600
'0:06.014',-4.200
'0:06.015',-4.000
'0:06.016',-4.000
'0:06.017',-4.100
'0:06.018',-4.100
'0:06.019',-3.900
'0:06.020',-3.600
'0:06.021',-3.200
'0:06.022',-2.900
'0:06.023',-2.800
'0:06.024',-2.900
'0:06.025',-3.300
'0:06.026',-4.100
'0:06.027',-5.200
'0:06.028',-6.300
'0:06.029',-7.100
'0:06.030',-7.300
'0:06.031',-6.800
'0:06.032',-5.900
'0:06.033',-5.000
'0:06.034',-4.300
'0:06.035',-4.000
'0:06.036',-3.900
'0:06.037',-3.700
'0:06.038',-3.500
'0:06.039',-3.400
'0:06.040',-3.600
'0:06.041',-4.300
'0:06.042',-5.000
'0:06.043',-5.200
'0:06.044',-4.500
'0:06.045',-2.700
'0:06.046',-0.600
'0:06.047',1.300
'0:06.048',2.100
'0:06.049',1.700
'0:06.050',0.400
'0:06.051',-1.100
'0:06.052',-2.100
'0:06.053',-2.400
'0:06.054',-2.100
'0:06.055',-1.600
'0:06.056',-1.300
'0:06.057',-1.600
'0:06.058',-2.200
'0:06.059',-3.100
'0:06.060',-3.800
'0:06.061',-3.900
'0:06.062',-3.300
'0:06.063',-2.200
'0:06.064',-0.900
'0:06.065',-0.100
'0:06.066',-0.100
'0:06.067',-1.000
'0:06.068',-2.500
'0:06.069',-4.000
'0:06.070',-5.200
'0:06.071',-5.900
'0:06.072',-6.100
'0:06.073',-5.800
'0:06.074',-5.400
'0:06.075',-4.700
'0:06.076',-4.000
