'Elapsed time','Abdomen_4'
'0:04.819',3.100
'0:04.820',3.100
'0:04.821',3.000
'0:04.822',2.700
'0:04.823',2.000
'0:04.824',0.900
'0:04.825',-0.500
'0:04.826',-1.900
'0:04.827',-3.100
'0:04.828',-4.200
'0:04.829',-5.100
'0:04.830',-6.100
'0:04.831',-7.300
'0:04.832',-8.800
'0:04.833',-10.500
'0:04.834',-12.200
'0:04.835',-13.500
'0:04.836',-14.300
'0:04.837',-14.400
'0:04.838',-14.100
'0:04.839',-13.400
'0:04.840',-12.200
'0:04.841',-10.600
'0:04.842',-8.300
'0:04.843',-5.600
'0:04.844',-2.900
'0:04.845',-0.600
'0:04.846',1.100
'0:04.847',2.600
'0:04.848',4.700
'0:04.849',8.300
'0:04.850',13.600
'0:04.851',19.700
'0:04.852',25.100
'0:04.853',28.500
'0:04.854',29.000
'0:04.855',27.100
'0:04.856',23.800
'0:04.857',20.300
'0:04.858',17.100
'0:04.859',13.900
'0:04.860',10.000
'0:04.861',4.700
'0:04.862',-1.700
'0:04.863',-8.400
'0:04.864',-14.400
'0:04.865',-18.500
'0:04.866',-20.600
'0:04.867',-20.800
'0:04.868',-19.800
'0:04.869',-18.500
'0:04.870',-17.100
'0:04.871',-15.800
'0:04.872',-14.500
'0:04.873',-13.100
'0:04.874',-11.500
'0:04.875',-10.000
'0:04.876',-8.700
'0:04.877',-7.800
'0:04.878',-7.200
'0:04.879',-7.000
'0:04.880',-6.900
'0:04.881',-7.000
'0:04.882',-7.000
'0:04.883',-7.100
'0:04.884',-7.100
'0:04.885',-7.100
'0:04.886',-7.000
'0:04.887',-7.000
'0:04.888',-7.000
'0:04.889',-7.300
'0:04.890',-7.600
'0:04.891',-8.000
'0:04.892',-8.200
'0:04.893',-8.200
'0:04.894',-7.900
'0:04.895',-7.500
'0:04.896',-6.800
'0:04.897',-6.100
'0:04.898',-5.400
'0:04.899',-4.600
'0:04.900',-4.000
'0:04.901',-3.700
'0:04.902',-3.900
'0:04.903',-4.500
'0:04.904',-5.300
'0:04.905',-5.800
'0:04.906',-6.000
'0:04.907',-5.800
'0:04.908',-5.400
'0:04.909',-5.200
'0:04.910',-5.400
'0:04.911',-5.800
'0:04.912',-6.300
'0:04.913',-6.600
'0:04.914',-6.400
'0:04.915',-6.000
'0:04.916',-5.500
'0:04.917',-5.200
'0:04.918',-5.200
'0:04.919',-5.300
'0:04.920',-5.300
'0:04.921',-5.100
'0:04.922',-4.700
'0:04.923',-4.200
'0:04.924',-4.000
'0:04.925',-4.100
'0:04.926',-4.300
'0:04.927',-4.500
'0:04.928',-4.400
'0:04.929',-4.100
'0:04.930',-3.500
'0:04.931',-2.700
'0:04.932',-1.500
'0:04.933',0.000
'0:04.934',1.600
'0:04.935',3.300
'0:04.936',4.800
'0:04.937',6.200
'0:04.938',7.600
'0:04.939',9.200
'0:04.940',11.200
'0:04.941',13.700
'0:04.942',16.400
'0:04.943',19.100
'0:04.944',21.800
'0:04.945',24.400
'0:04.946',27.300
'0:04.947',30.300
'0:04.948',33.301
'0:04.949',36.101
'0:04.950',38.401
'0:04.951',40.001
'0:04.952',40.901
'0:04.953',41.301
'0:04.954',41.101
'0:04.955',40.401
'0:04.956',39.201
'0:04.957',37.301
'0:04.958',34.801
'0:04.959',32.000
'0:04.960',29.400
'0:04.961',27.300
'0:04.962',25.800
'0:04.963',24.900
'0:04.964',24.200
'0:04.965',23.200
'0:04.966',21.600
'0:04.967',19.200
'0:04.968',16.200
'0:04.969',12.700
'0:04.970',8.900
'0:04.971',4.800
'0:04.972',0.200
'0:04.973',-4.800
'0:04.974',-10.200
'0:04.975',-15.400
'0:04.976',-19.800
'0:04.977',-22.900
'0:04.978',-24.700
'0:04.979',-25.400
'0:04.980',-25.500
'0:04.981',-25.600
'0:04.982',-25.800
'0:04.983',-26.300
'0:04.984',-26.700
'0:04.985',-26.900
'0:04.986',-27.000
'0:04.987',-26.800
'0:04.988',-26.400
'0:04.989',-25.900
'0:04.990',-25.400
'0:04.991',-25.000
'0:04.992',-24.600
'0:04.993',-23.900
'0:04.994',-22.900
'0:04.995',-21.300
'0:04.996',-19.400
'0:04.997',-17.500
'0:04.998',-16.000
'0:04.999',-15.100
'0:05.000',-14.700
'0:05.001',-14.500
'0:05.002',-13.900
'0:05.003',-12.700
'0:05.004',-11.000
'0:05.005',-9.200
'0:05.006',-7.700
'0:05.007',-6.800
'0:05.008',-6.700
'0:05.009',-6.900
'0:05.010',-7.200
'0:05.011',-7.200
'0:05.012',-6.800
'0:05.013',-6.200
'0:05.014',-5.400
'0:05.015',-4.700
'0:05.016',-4.100
'0:05.017',-3.600
'0:05.018',-3.300
'0:05.019',-3.200
'0:05.020',-3.200
'0:05.021',-3.600
'0:05.022',-4.100
'0:05.023',-4.600
'0:05.024',-4.800
'0:05.025',-4.600
'0:05.026',-4.000
'0:05.027',-3.200
'0:05.028',-2.300
'0:05.029',-1.600
'0:05.030',-1.200
'0:05.031',-1.100
'0:05.032',-1.300
'0:05.033',-1.700
'0:05.034',-2.500
'0:05.035',-3.600
'0:05.036',-4.900
'0:05.037',-6.300
'0:05.038',-7.300
'0:05.039',-7.600
'0:05.040',-7.300
'0:05.041',-6.500
'0:05.042',-5.500
'0:05.043',-4.900
'0:05.044',-4.700
'0:05.045',-5.000
'0:05.046',-5.500
'0:05.047',-5.900
'0:05.048',-6.000
'0:05.049',-5.800
'0:05.050',-5.200
'0:05.051',-4.500
'0:05.052',-3.600
'0:05.053',-2.500
'0:05.054',-1.300
'0:05.055',-0.300
'0:05.056',0.500
'0:05.057',0.700
'0:05.058',0.500
'0:05.059',-0.300
'0:05.060',-1.100
'0:05.061',-1.900
'0:05.062',-2.300
'0:05.063',-2.400
'0:05.064',-2.200
'0:05.065',-2.100
'0:05.066',-2.200
'0:05.067',-2.700
'0:05.068',-3.500
'0:05.069',-4.200
'0:05.070',-4.700
'0:05.071',-4.700
'0:05.072',-4.500
'0:05.073',-4.200
'0:05.074',-4.000
'0:05.075',-4.100
'0:05.076',-4.300
'0:05.077',-4.400
'0:05.078',-4.300
'0:05.079',-3.800
'0:05.080',-3.100
'0:05.081',-2.400
'0:05.082',-1.900
'0:05.083',-1.600
'0:05.084',-1.600
'0:05.085',-1.800
'0:05.086',-1.900
'0:05.087',-1.800
'0:05.088',-1.600
'0:05.089',-1.400
'0:05.090',-1.500
'0:05.091',-1.700
'0:05.092',-2.100
'0:05.093',-2.200
'0:05.094',-1.800
'0:05.095',-0.800
'0:05.096',0.600
'0:05.097',1.700
'0:05.098',2.200
'0:05.099',1.900
'0:05.100',1.000
'0:05.101',0.000
'0:05.102',-0.500
'0:05.103',-0.200
'0:05.104',0.600
'0:05.105',1.600
'0:05.106',2.200
'0:05.107',2.100
'0:05.108',1.400
'0:05.109',0.400
'0:05.110',-0.300
'0:05.111',-0.500
'0:05.112',-0.100
'0:05.113',0.600
'0:05.114',1.100
'0:05.115',1.200
'0:05.116',1.000
'0:05.117',1.000
'0:05.118',1.400
'0:05.119',2.300
'0:05.120',3.500
'0:05.121',4.300
'0:05.122',4.500
'0:05.123',4.200
'0:05.124',3.700
'0:05.125',3.600
'0:05.126',4.100
'0:05.127',4.700
'0:05.128',4.900
'0:05.129',4.400
'0:05.130',3.300
'0:05.131',2.400
'0:05.132',2.100
'0:05.133',2.700
'0:05.134',3.900
'0:05.135',5.000
'0:05.136',5.400
'0:05.137',5.300
'0:05.138',5.000
'0:05.139',5.200
'0:05.140',6.000
'0:05.141',7.200
'0:05.142',8.100
'0:05.143',8.300
'0:05.144',7.700
'0:05.145',7.100
'0:05.146',7.000
'0:05.147',7.700
'0:05.148',8.900
'0:05.149',9.700
'0:05.150',9.700
'0:05.151',8.700
'0:05.152',7.400
'0:05.153',6.500
'0:05.154',6.800
'0:05.155',8.200
'0:05.156',10.300
'0:05.157',12.100
'0:05.158',13.300
'0:05.159',13.600
'0:05.160',13.500
'0:05.161',13.400
'0:05.162',13.500
'0:05.163',13.700
'0:05.164',13.500
'0:05.165',12.700
'0:05.166',11.100
'0:05.167',9.200
'0:05.168',7.500
'0:05.169',6.800
'0:05.170',7.300
'0:05.171',8.600
'0:05.172',10.300
'0:05.173',11.500
'0:05.174',12.000
'0:05.175',11.900
'0:05.176',11.800
'0:05.177',12.100
'0:05.178',12.900
'0:05.179',13.900
'0:05.180',14.500
'0:05.181',14.300
'0:05.182',13.100
'0:05.183',11.400
'0:05.184',9.800
'0:05.185',8.900
'0:05.186',9.000
'0:05.187',9.700
'0:05.188',10.600
'0:05.189',11.100
'0:05.190',10.800
'0:05.191',10.100
'0:05.192',9.300
'0:05.193',9.000
'0:05.194',9.200
'0:05.195',9.900
'0:05.196',10.400
'0:05.197',10.500
'0:05.198',10.000
'0:05.199',9.300
'0:05.200',8.800
'0:05.201',8.900
'0:05.202',9.500
'0:05.203',10.300
'0:05.204',10.700
'0:05.205',10.300
'0:05.206',9.500
'0:05.207',8.600
'0:05.208',8.000
'0:05.209',7.800
'0:05.210',8.000
'0:05.211',8.300
'0:05.212',8.400
'0:05.213',8.400
'0:05.214',8.500
'0:05.215',8.600
'0:05.216',8.800
'0:05.217',8.800
'0:05.218',8.500
'0:05.219',7.700
'0:05.220',6.600
'0:05.221',5.500
'0:05.222',4.700
'0:05.223',4.300
'0:05.224',4.500
'0:05.225',5.000
'0:05.226',5.600
'0:05.227',6.100
'0:05.228',6.200
'0:05.229',5.800
'0:05.230',5.000
'0:05.231',4.200
'0:05.232',3.600
'0:05.233',3.400
'0:05.234',3.500
'0:05.235',3.700
'0:05.236',3.800
'0:05.237',3.600
'0:05.238',3.200
'0:05.239',2.900
'0:05.240',2.600
'0:05.241',2.400
'0:05.242',2.100
'0:05.243',1.700
'0:05.244',0.900
'0:05.245',0.000
'0:05.246',-0.800
'0:05.247',-1.500
'0:05.248',-1.800
'0:05.249',-1.800
'0:05.250',-1.500
'0:05.251',-1.000
'0:05.252',-0.400
'0:05.253',0.300
'0:05.254',0.900
'0:05.255',1.400
'0:05.256',1.700
'0:05.257',1.900
'0:05.258',1.800
'0:05.259',1.400
'0:05.260',0.800
'0:05.261',0.200
'0:05.262',-0.500
'0:05.263',-1.300
'0:05.264',-2.200
'0:05.265',-3.200
'0:05.266',-4.200
'0:05.267',-5.200
'0:05.268',-5.700
'0:05.269',-5.800
'0:05.270',-5.600
'0:05.271',-5.200
'0:05.272',-5.200
'0:05.273',-5.500
'0:05.274',-6.100
'0:05.275',-6.600
'0:05.276',-6.900
'0:05.277',-6.700
'0:05.278',-6.300
'0:05.279',-6.000
'0:05.280',-5.900
'0:05.281',-6.000
'0:05.282',-6.100
'0:05.283',-6.000
'0:05.284',-5.500
'0:05.285',-5.100
'0:05.286',-5.000
'0:05.287',-5.400
'0:05.288',-6.000
'0:05.289',-6.700
'0:05.290',-6.900
'0:05.291',-6.600
'0:05.292',-6.000
'0:05.293',-5.500
'0:05.294',-5.400
'0:05.295',-5.700
'0:05.296',-5.900
'0:05.297',-6.000
'0:05.298',-5.700
'0:05.299',-5.300
'0:05.300',-5.000
'0:05.301',-5.100
'0:05.302',-5.500
'0:05.303',-6.300
'0:05.304',-7.200
'0:05.305',-8.200
'0:05.306',-9.100
'0:05.307',-9.700
'0:05.308',-10.100
'0:05.309',-10.100
'0:05.310',-9.700
'0:05.311',-9.100
'0:05.312',-8.200
'0:05.313',-7.100
'0:05.314',-5.700
'0:05.315',-4.000
'0:05.316',-2.200
'0:05.317',0.000
'0:05.318',2.800
'0:05.319',6.400
'0:05.320',11.300
'0:05.321',16.900
'0:05.322',22.400
'0:05.323',26.600
'0:05.324',28.500
'0:05.325',27.800
'0:05.326',25.100
'0:05.327',21.500
'0:05.328',17.700
'0:05.329',14.200
'0:05.330',10.800
'0:05.331',7.000
'0:05.332',2.600
'0:05.333',-2.300
'0:05.334',-7.200
'0:05.335',-11.500
'0:05.336',-14.700
'0:05.337',-16.800
'0:05.338',-17.900
'0:05.339',-18.000
'0:05.340',-17.200
'0:05.341',-15.500
'0:05.342',-13.000
'0:05.343',-10.200
'0:05.344',-7.600
'0:05.345',-5.500
'0:05.346',-3.900
'0:05.347',-2.800
'0:05.348',-1.900
'0:05.349',-1.200
'0:05.350',-0.700
'0:05.351',-0.600
'0:05.352',-1.100
'0:05.353',-2.000
'0:05.354',-2.900
'0:05.355',-3.600
'0:05.356',-3.900
'0:05.357',-3.900
'0:05.358',-3.800
'0:05.359',-3.700
'0:05.360',-3.600
'0:05.361',-3.600
'0:05.362',-3.500
'0:05.363',-3.700
'0:05.364',-4.100
'0:05.365',-4.700
'0:05.366',-5.100
'0:05.367',-5.000
'0:05.368',-4.200
'0:05.369',-2.900
'0:05.370',-1.300
'0:05.371',0.100
'0:05.372',0.900
'0:05.373',1.100
'0:05.374',0.600
'0:05.375',-0.100
'0:05.376',-0.900
'0:05.377',-1.400
'0:05.378',-1.600
'0:05.379',-1.600
'0:05.380',-1.500
'0:05.381',-1.700
'0:05.382',-2.500
'0:05.383',-3.700
'0:05.384',-4.900
'0:05.385',-5.700
'0:05.386',-5.500
'0:05.387',-4.500
'0:05.388',-3.100
'0:05.389',-2.000
'0:05.390',-1.600
'0:05.391',-2.200
'0:05.392',-3.400
'0:05.393',-4.700
'0:05.394',-5.700
'0:05.395',-6.100
'0:05.396',-5.900
'0:05.397',-5.500
'0:05.398',-5.100
'0:05.399',-4.900
'0:05.400',-4.900
'0:05.401',-5.000
'0:05.402',-5.100
'0:05.403',-5.000
'0:05.404',-5.100
'0:05.405',-5.300
'0:05.406',-5.600
'0:05.407',-6.000
'0:05.408',-6.300
'0:05.409',-6.300
'0:05.410',-6.300
'0:05.411',-6.400
'0:05.412',-6.600
'0:05.413',-6.800
'0:05.414',-6.700
'0:05.415',-6.100
'0:05.416',-5.000
'0:05.417',-3.700
'0:05.418',-2.900
'0:05.419',-2.800
'0:05.420',-3.400
'0:05.421',-4.300
'0:05.422',-5.000
'0:05.423',-5.000
'0:05.424',-4.600
'0:05.425',-4.100
'0:05.426',-3.900
'0:05.427',-4.300
'0:05.428',-4.900
'0:05.429',-5.400
'0:05.430',-5.500
'0:05.431',-5.100
'0:05.432',-4.500
'0:05.433',-4.100
'0:05.434',-4.200
'0:05.435',-4.800
'0:05.436',-5.500
'0:05.437',-6.000
'0:05.438',-5.900
'0:05.439',-5.500
'0:05.440',-4.800
'0:05.441',-4.300
'0:05.442',-4.100
'0:05.443',-4.300
'0:05.444',-4.600
'0:05.445',-4.900
'0:05.446',-4.700
'0:05.447',-4.100
'0:05.448',-3.300
'0:05.449',-2.600
'0:05.450',-2.500
'0:05.451',-3.100
'0:05.452',-4.200
'0:05.453',-5.500
'0:05.454',-6.400
'0:05.455',-6.500
'0:05.456',-5.900
'0:05.457',-4.700
'0:05.458',-3.500
'0:05.459',-2.800
'0:05.460',-2.700
'0:05.461',-3.100
'0:05.462',-3.400
'0:05.463',-3.100
'0:05.464',-1.900
'0:05.465',0.100
'0:05.466',2.300
'0:05.467',3.900
'0:05.468',4.400
'0:05.469',3.600
'0:05.470',2.000
'0:05.471',0.000
'0:05.472',-1.600
'0:05.473',-2.600
'0:05.474',-3.200
'0:05.475',-3.500
'0:05.476',-3.800
'0:05.477',-3.900
'0:05.478',-3.800
'0:05.479',-3.300
'0:05.480',-2.500
'0:05.481',-1.900
'0:05.482',-1.700
'0:05.483',-2.200
'0:05.484',-3.000
'0:05.485',-3.800
'0:05.486',-4.200
'0:05.487',-4.000
'0:05.488',-3.600
'0:05.489',-3.200
'0:05.490',-3.100
'0:05.491',-3.400
'0:05.492',-3.800
'0:05.493',-4.100
'0:05.494',-3.900
'0:05.495',-3.200
'0:05.496',-2.100
'0:05.497',-1.000
'0:05.498',-0.200
'0:05.499',-0.200
'0:05.500',-1.000
'0:05.501',-2.300
'0:05.502',-3.600
'0:05.503',-4.600
'0:05.504',-5.000
'0:05.505',-4.800
'0:05.506',-4.400
'0:05.507',-4.100
'0:05.508',-3.900
'0:05.509',-4.000
'0:05.510',-4.200
'0:05.511',-4.300
'0:05.512',-4.400
'0:05.513',-4.500
'0:05.514',-4.600
'0:05.515',-4.700
'0:05.516',-4.800
'0:05.517',-4.900
'0:05.518',-5.000
'0:05.519',-5.200
'0:05.520',-5.400
'0:05.521',-5.700
'0:05.522',-5.800
'0:05.523',-5.500
'0:05.524',-4.800
'0:05.525',-3.800
'0:05.526',-2.800
'0:05.527',-2.100
'0:05.528',-2.100
'0:05.529',-2.700
'0:05.530',-3.900
'0:05.531',-5.200
'0:05.532',-6.500
'0:05.533',-7.300
'0:05.534',-7.400
'0:05.535',-6.900
'0:05.536',-5.900
'0:05.537',-4.600
'0:05.538',-3.500
'0:05.539',-2.800
'0:05.540',-2.800
'0:05.541',-3.300
'0:05.542',-4.000
'0:05.543',-4.500
'0:05.544',-4.400
'0:05.545',-3.700
'0:05.546',-2.600
'0:05.547',-1.700
'0:05.548',-1.600
'0:05.549',-2.200
'0:05.550',-3.500
'0:05.551',-4.900
'0:05.552',-5.600
'0:05.553',-5.500
'0:05.554',-4.700
'0:05.555',-3.700
'0:05.556',-3.100
'0:05.557',-3.100
'0:05.558',-3.600
'0:05.559',-4.100
'0:05.560',-4.300
'0:05.561',-4.100
'0:05.562',-3.700
'0:05.563',-3.500
'0:05.564',-3.700
'0:05.565',-4.400
'0:05.566',-5.200
'0:05.567',-5.800
'0:05.568',-5.600
'0:05.569',-4.700
'0:05.570',-3.200
'0:05.571',-1.600
'0:05.572',-0.400
'0:05.573',0.100
'0:05.574',-0.100
'0:05.575',-0.700
'0:05.576',-1.200
'0:05.577',-1.400
'0:05.578',-1.300
'0:05.579',-1.300
'0:05.580',-1.700
'0:05.581',-2.800
'0:05.582',-4.200
'0:05.583',-5.600
'0:05.584',-6.600
'0:05.585',-7.200
'0:05.586',-7.400
'0:05.587',-7.400
'0:05.588',-7.600
'0:05.589',-7.600
'0:05.590',-7.400
'0:05.591',-6.900
'0:05.592',-6.100
'0:05.593',-5.200
'0:05.594',-4.400
'0:05.595',-3.900
'0:05.596',-3.600
'0:05.597',-3.500
'0:05.598',-3.500
'0:05.599',-3.600
'0:05.600',-3.500
'0:05.601',-3.200
'0:05.602',-2.600
'0:05.603',-1.800
'0:05.604',-1.000
'0:05.605',-0.600
'0:05.606',-0.600
'0:05.607',-1.100
'0:05.608',-1.700
'0:05.609',-1.900
'0:05.610',-1.600
'0:05.611',-0.600
'0:05.612',0.800
'0:05.613',2.500
'0:05.614',4.200
'0:05.615',5.800
'0:05.616',7.400
'0:05.617',9.100
'0:05.618',10.800
'0:05.619',12.600
'0:05.620',14.400
'0:05.621',16.100
'0:05.622',17.800
'0:05.623',19.600
'0:05.624',21.600
'0:05.625',23.900
'0:05.626',26.500
'0:05.627',29.000
'0:05.628',31.300
'0:05.629',33.101
'0:05.630',34.401
'0:05.631',35.101
'0:05.632',35.701
'0:05.633',36.101
'0:05.634',36.501
'0:05.635',36.501
'0:05.636',36.001
'0:05.637',34.901
'0:05.638',33.101
'0:05.639',31.000
'0:05.640',28.900
'0:05.641',26.900
'0:05.642',25.100
'0:05.643',23.500
'0:05.644',22.300
'0:05.645',21.400
'0:05.646',20.900
'0:05.647',20.400
'0:05.648',19.700
'0:05.649',18.200
'0:05.650',15.400
'0:05.651',11.300
'0:05.652',6.000
'0:05.653',0.200
'0:05.654',-5.600
'0:05.655',-10.700
'0:05.656',-14.800
'0:05.657',-17.700
'0:05.658',-19.500
'0:05.659',-20.500
'0:05.660',-20.800
'0:05.661',-20.700
'0:05.662',-20.600
'0:05.663',-20.500
'0:05.664',-20.600
'0:05.665',-20.700
'0:05.666',-20.800
'0:05.667',-21.000
'0:05.668',-21.000
'0:05.669',-21.000
'0:05.670',-20.900
'0:05.671',-20.600
'0:05.672',-20.000
'0:05.673',-19.200
'0:05.674',-18.500
'0:05.675',-17.900
'0:05.676',-17.600
'0:05.677',-17.600
'0:05.678',-17.500
'0:05.679',-17.100
'0:05.680',-16.200
'0:05.681',-14.800
'0:05.682',-13.300
'0:05.683',-12.000
'0:05.684',-11.300
'0:05.685',-11.000
'0:05.686',-11.100
'0:05.687',-11.000
'0:05.688',-10.600
'0:05.689',-9.900
'0:05.690',-9.200
'0:05.691',-8.700
'0:05.692',-8.700
'0:05.693',-8.900
'0:05.694',-8.800
'0:05.695',-8.100
'0:05.696',-6.800
'0:05.697',-5.200
'0:05.698',-3.700
'0:05.699',-2.700
'0:05.700',-2.400
'0:05.701',-2.700
'0:05.702',-3.200
'0:05.703',-3.600
'0:05.704',-3.900
'0:05.705',-3.700
'0:05.706',-3.200
'0:05.707',-2.300
'0:05.708',-1.200
'0:05.709',-0.200
'0:05.710',0.400
'0:05.711',0.500
'0:05.712',0.000
'0:05.713',-1.000
'0:05.714',-1.800
'0:05.715',-2.200
'0:05.716',-2.000
'0:05.717',-1.200
'0:05.718',-0.200
'0:05.719',0.500
'0:05.720',0.700
'0:05.721',0.300
'0:05.722',-0.400
'0:05.723',-1.000
'0:05.724',-1.200
'0:05.725',-0.900
'0:05.726',-0.400
'0:05.727',-0.100
'0:05.728',-0.200
'0:05.729',-0.600
'0:05.730',-1.100
'0:05.731',-1.300
'0:05.732',-1.200
'0:05.733',-0.900
'0:05.734',-0.500
'0:05.735',-0.500
'0:05.736',-0.900
'0:05.737',-1.300
'0:05.738',-1.500
'0:05.739',-1.200
'0:05.740',-0.500
'0:05.741',0.300
'0:05.742',0.700
'0:05.743',0.700
'0:05.744',0.300
'0:05.745',-0.200
'0:05.746',-0.600
'0:05.747',-0.800
'0:05.748',-0.900
'0:05.749',-0.900
'0:05.750',-1.100
'0:05.751',-1.200
'0:05.752',-1.100
'0:05.753',-0.800
'0:05.754',-0.300
'0:05.755',0.200
'0:05.756',0.500
'0:05.757',0.600
'0:05.758',0.500
'0:05.759',0.300
'0:05.760',0.100
'0:05.761',-0.200
'0:05.762',-0.500
'0:05.763',-0.900
'0:05.764',-1.200
'0:05.765',-1.100
'0:05.766',-0.700
'0:05.767',0.100
'0:05.768',1.100
'0:05.769',1.800
'0:05.770',2.100
'0:05.771',1.900
'0:05.772',1.300
'0:05.773',0.400
'0:05.774',-0.500
'0:05.775',-1.400
'0:05.776',-2.200
'0:05.777',-2.900
'0:05.778',-3.400
'0:05.779',-3.800
'0:05.780',-3.800
'0:05.781',-3.400
'0:05.782',-2.400
'0:05.783',-0.900
'0:05.784',1.000
'0:05.785',3.200
'0:05.786',5.800
'0:05.787',9.000
'0:05.788',13.200
'0:05.789',18.500
'0:05.790',24.300
'0:05.791',29.900
'0:05.792',34.101
'0:05.793',36.301
'0:05.794',36.001
'0:05.795',33.801
'0:05.796',30.300
'0:05.797',26.000
'0:05.798',21.400
'0:05.799',16.400
'0:05.800',10.900
'0:05.801',5.000
'0:05.802',-0.900
'0:05.803',-6.300
'0:05.804',-10.300
'0:05.805',-12.600
'0:05.806',-13.200
'0:05.807',-12.400
'0:05.808',-11.000
'0:05.809',-9.400
'0:05.810',-7.900
'0:05.811',-6.400
'0:05.812',-4.800
'0:05.813',-2.900
'0:05.814',-1.000
'0:05.815',0.600
'0:05.816',1.800
'0:05.817',2.200
'0:05.818',2.200
'0:05.819',2.000
'0:05.820',1.900
'0:05.821',2.100
'0:05.822',2.300
'0:05.823',2.500
'0:05.824',2.600
'0:05.825',2.600
'0:05.826',2.800
'0:05.827',3.300
'0:05.828',3.800
'0:05.829',4.400
'0:05.830',4.800
'0:05.831',4.900
'0:05.832',4.800
'0:05.833',4.500
'0:05.834',4.000
'0:05.835',3.500
'0:05.836',3.100
'0:05.837',2.900
'0:05.838',3.000
'0:05.839',3.200
'0:05.840',3.200
'0:05.841',2.700
'0:05.842',1.800
'0:05.843',1.000
'0:05.844',0.700
'0:05.845',1.100
'0:05.846',2.000
'0:05.847',2.900
'0:05.848',3.100
'0:05.849',2.700
'0:05.850',1.900
'0:05.851',1.400
'0:05.852',1.800
'0:05.853',3.100
'0:05.854',4.900
'0:05.855',6.500
'0:05.856',7.500
'0:05.857',7.900
'0:05.858',7.900
'0:05.859',7.800
'0:05.860',7.800
'0:05.861',8.000
'0:05.862',8.400
'0:05.863',9.000
'0:05.864',9.700
'0:05.865',10.500
'0:05.866',11.200
'0:05.867',11.600
'0:05.868',11.600
'0:05.869',11.200
'0:05.870',10.400
'0:05.871',9.700
'0:05.872',9.100
'0:05.873',8.700
'0:05.874',8.500
'0:05.875',8.200
'0:05.876',7.800
'0:05.877',7.200
'0:05.878',6.600
'0:05.879',6.200
'0:05.880',6.100
'0:05.881',6.300
'0:05.882',6.500
'0:05.883',6.700
'0:05.884',6.600
'0:05.885',6.500
'0:05.886',6.300
'0:05.887',6.400
'0:05.888',6.700
'0:05.889',7.100
'0:05.890',7.400
'0:05.891',7.500
'0:05.892',7.400
'0:05.893',7.200
'0:05.894',6.900
'0:05.895',6.900
'0:05.896',7.000
'0:05.897',7.200
'0:05.898',7.400
'0:05.899',7.700
'0:05.900',8.100
'0:05.901',8.400
'0:05.902',8.500
'0:05.903',8.200
'0:05.904',7.500
'0:05.905',6.400
'0:05.906',5.400
'0:05.907',4.900
'0:05.908',5.100
'0:05.909',5.500
'0:05.910',5.800
'0:05.911',5.700
'0:05.912',5.100
'0:05.913',4.300
'0:05.914',3.800
'0:05.915',3.600
'0:05.916',3.700
'0:05.917',3.700
'0:05.918',3.500
'0:05.919',3.000
'0:05.920',2.500
'0:05.921',2.300
'0:05.922',2.500
'0:05.923',2.900
'0:05.924',3.100
'0:05.925',2.900
'0:05.926',2.400
'0:05.927',1.700
'0:05.928',1.100
'0:05.929',0.800
'0:05.930',0.800
'0:05.931',1.100
'0:05.932',1.500
'0:05.933',1.900
'0:05.934',2.000
'0:05.935',1.800
'0:05.936',1.200
'0:05.937',0.500
'0:05.938',0.000
'0:05.939',-0.300
'0:05.940',-0.200
'0:05.941',-0.100
'0:05.942',0.000
'0:05.943',-0.100
'0:05.944',-0.200
'0:05.945',-0.200
'0:05.946',-0.200
'0:05.947',-0.300
'0:05.948',-0.500
'0:05.949',-0.600
'0:05.950',-0.600
'0:05.951',-0.200
'0:05.952',0.300
'0:05.953',0.900
'0:05.954',1.200
'0:05.955',1.200
'0:05.956',1.200
'0:05.957',1.300
'0:05.958',1.500
'0:05.959',1.500
'0:05.960',1.200
'0:05.961',0.500
'0:05.962',-0.400
'0:05.963',-1.100
'0:05.964',-1.400
'0:05.965',-1.600
'0:05.966',-1.800
'0:05.967',-2.300
'0:05.968',-3.100
'0:05.969',-3.800
'0:05.970',-4.200
'0:05.971',-4.200
'0:05.972',-4.000
'0:05.973',-3.900
'0:05.974',-4.300
'0:05.975',-4.900
'0:05.976',-5.400
'0:05.977',-5.500
'0:05.978',-5.200
'0:05.979',-4.700
'0:05.980',-4.500
'0:05.981',-5.000
'0:05.982',-6.200
'0:05.983',-7.600
'0:05.984',-8.600
'0:05.985',-8.700
'0:05.986',-7.600
'0:05.987',-5.700
'0:05.988',-3.700
'0:05.989',-2.400
'0:05.990',-2.200
'0:05.991',-3.100
'0:05.992',-4.600
'0:05.993',-5.900
'0:05.994',-6.700
'0:05.995',-6.900
'0:05.996',-6.700
'0:05.997',-6.500
'0:05.998',-6.500
'0:05.999',-6.700
'0:06.000',-6.700
'0:06.001',-6.300
'0:06.002',-5.700
'0:06.003',-5.000
'0:06.004',-4.600
'0:06.005',-4.600
'0:06.006',-5.000
'0:06.007',-5.400
'0:06.008',-5.700
'0:06.009',-5.800
'0:06.010',-5.900
'0:06.011',-6.100
'0:06.012',-6.500
'0:06.013',-6.900
'0:06.014',-7.000
'0:06.015',-6.700
'0:06.016',-6.100
'0:06.017',-5.500
'0:06.018',-5.200
'0:06.019',-5.300
'0:06.020',-5.800
'0:06.021',-6.200
'0:06.022',-6.400
