'Elapsed time','Abdomen_1'
'0:04.936',19.900
'0:04.937',19.800
'0:04.938',19.400
'0:04.939',19.000
'0:04.940',18.900
'0:04.941',19.000
'0:04.942',19.000
'0:04.943',18.400
'0:04.944',17.000
'0:04.945',14.700
'0:04.946',11.800
'0:04.947',8.700
'0:04.948',5.400
'0:04.949',2.100
'0:04.950',-1.300
'0:04.951',-4.900
'0:04.952',-9.000
'0:04.953',-13.500
'0:04.954',-18.400
'0:04.955',-23.600
'0:04.956',-29.000
'0:04.957',-34.201
'0:04.958',-39.001
'0:04.959',-43.001
'0:04.960',-46.201
'0:04.961',-48.601
'0:04.962',-50.301
'0:04.963',-51.601
'0:04.964',-52.601
'0:04.965',-53.201
'0:04.966',-53.101
'0:04.967',-52.201
'0:04.968',-50.301
'0:04.969',-47.501
'0:04.970',-44.201
'0:04.971',-40.601
'0:04.972',-37.001
'0:04.973',-33.201
'0:04.974',-29.100
'0:04.975',-24.600
'0:04.976',-19.800
'0:04.977',-15.300
'0:04.978',-11.500
'0:04.979',-9.000
'0:04.980',-7.700
'0:04.981',-7.000
'0:04.982',-6.400
'0:04.983',-5.300
'0:04.984',-3.500
'0:04.985',-1.400
'0:04.986',0.400
'0:04.987',1.300
'0:04.988',1.400
'0:04.989',1.100
'0:04.990',0.800
'0:04.991',1.100
'0:04.992',1.900
'0:04.993',2.900
'0:04.994',3.500
'0:04.995',3.600
'0:04.996',3.100
'0:04.997',2.500
'0:04.998',2.200
'0:04.999',2.200
'0:05.000',2.600
'0:05.001',3.100
'0:05.002',3.300
'0:05.003',3.200
'0:05.004',3.100
'0:05.005',3.100
'0:05.006',3.500
'0:05.007',4.300
'0:05.008',5.100
'0:05.009',5.600
'0:05.010',5.600
'0:05.011',5.200
'0:05.012',4.700
'0:05.013',4.500
'0:05.014',4.600
'0:05.015',5.100
'0:05.016',5.700
'0:05.017',6.100
'0:05.018',6.200
'0:05.019',6.300
'0:05.020',6.400
'0:05.021',6.600
'0:05.022',6.900
'0:05.023',7.000
'0:05.024',6.900
'0:05.025',6.600
'0:05.026',6.200
'0:05.027',6.100
'0:05.028',6.400
'0:05.029',7.000
'0:05.030',7.700
'0:05.031',8.300
'0:05.032',8.300
'0:05.033',7.800
'0:05.034',7.100
'0:05.035',6.300
'0:05.036',5.700
'0:05.037',5.500
'0:05.038',5.600
'0:05.039',5.800
'0:05.040',6.200
'0:05.041',6.400
'0:05.042',6.400
'0:05.043',6.000
'0:05.044',5.300
'0:05.045',4.500
'0:05.046',3.600
'0:05.047',3.100
'0:05.048',2.800
'0:05.049',2.900
'0:05.050',3.000
'0:05.051',3.200
'0:05.052',3.500
'0:05.053',4.100
'0:05.054',5.000
'0:05.055',6.200
'0:05.056',7.300
'0:05.057',7.900
'0:05.058',7.700
'0:05.059',6.800
'0:05.060',5.400
'0:05.061',4.100
'0:05.062',3.200
'0:05.063',2.700
'0:05.064',2.400
'0:05.065',2.200
'0:05.066',2.000
'0:05.067',1.700
'0:05.068',1.400
'0:05.069',1.100
'0:05.070',1.000
'0:05.071',0.800
'0:05.072',0.400
'0:05.073',-0.100
'0:05.074',-0.900
'0:05.075',-1.800
'0:05.076',-2.800
'0:05.077',-3.700
'0:05.078',-4.500
'0:05.079',-4.800
'0:05.080',-4.600
'0:05.081',-3.900
'0:05.082',-3.100
'0:05.083',-2.400
'0:05.084',-2.100
'0:05.085',-1.900
'0:05.086',-1.700
'0:05.087',-1.300
'0:05.088',-0.700
'0:05.089',-0.100
'0:05.090',0.100
'0:05.091',-0.300
'0:05.092',-1.000
'0:05.093',-1.800
'0:05.094',-2.000
'0:05.095',-1.900
'0:05.096',-1.500
'0:05.097',-1.500
'0:05.098',-1.900
'0:05.099',-2.800
'0:05.100',-3.600
'0:05.101',-4.100
'0:05.102',-4.100
'0:05.103',-3.800
'0:05.104',-3.600
'0:05.105',-3.600
'0:05.106',-3.600
'0:05.107',-3.300
'0:05.108',-2.800
'0:05.109',-2.300
'0:05.110',-2.100
'0:05.111',-2.300
'0:05.112',-3.000
'0:05.113',-3.600
'0:05.114',-3.800
'0:05.115',-3.600
'0:05.116',-3.300
'0:05.117',-3.000
'0:05.118',-2.800
'0:05.119',-2.700
'0:05.120',-2.400
'0:05.121',-1.800
'0:05.122',-1.300
'0:05.123',-1.100
'0:05.124',-1.500
'0:05.125',-2.300
'0:05.126',-3.100
'0:05.127',-3.600
'0:05.128',-3.700
'0:05.129',-3.800
'0:05.130',-4.100
'0:05.131',-4.700
'0:05.132',-5.300
'0:05.133',-5.600
'0:05.134',-5.500
'0:05.135',-5.000
'0:05.136',-4.700
'0:05.137',-4.800
'0:05.138',-5.500
'0:05.139',-6.300
'0:05.140',-6.900
'0:05.141',-6.800
'0:05.142',-6.200
'0:05.143',-5.600
'0:05.144',-5.400
'0:05.145',-5.800
'0:05.146',-6.500
'0:05.147',-7.200
'0:05.148',-7.500
'0:05.149',-7.300
'0:05.150',-7.100
'0:05.151',-7.200
'0:05.152',-7.900
'0:05.153',-8.900
'0:05.154',-10.000
'0:05.155',-10.600
'0:05.156',-10.400
'0:05.157',-9.600
'0:05.158',-8.500
'0:05.159',-7.300
'0:05.160',-6.500
'0:05.161',-5.900
'0:05.162',-5.700
'0:05.163',-5.800
'0:05.164',-6.300
'0:05.165',-7.200
'0:05.166',-8.400
'0:05.167',-9.900
'0:05.168',-11.400
'0:05.169',-12.700
'0:05.170',-13.400
'0:05.171',-13.500
'0:05.172',-13.000
'0:05.173',-12.100
'0:05.174',-11.100
'0:05.175',-10.200
'0:05.176',-9.500
'0:05.177',-9.200
'0:05.178',-9.100
'0:05.179',-9.300
'0:05.180',-9.800
'0:05.181',-10.500
'0:05.182',-11.500
'0:05.183',-12.700
'0:05.184',-14.000
'0:05.185',-15.000
'0:05.186',-15.700
'0:05.187',-16.100
'0:05.188',-16.000
'0:05.189',-15.800
'0:05.190',-15.500
'0:05.191',-15.400
'0:05.192',-15.600
'0:05.193',-16.100
'0:05.194',-17.100
'0:05.195',-18.100
'0:05.196',-19.100
'0:05.197',-19.600
'0:05.198',-19.600
'0:05.199',-19.000
'0:05.200',-18.100
'0:05.201',-17.300
'0:05.202',-16.700
'0:05.203',-16.500
'0:05.204',-16.700
'0:05.205',-17.000
'0:05.206',-17.300
'0:05.207',-17.600
'0:05.208',-17.900
'0:05.209',-18.000
'0:05.210',-18.000
'0:05.211',-17.900
'0:05.212',-17.500
'0:05.213',-16.900
'0:05.214',-16.000
'0:05.215',-14.900
'0:05.216',-13.800
'0:05.217',-12.600
'0:05.218',-11.600
'0:05.219',-10.800
'0:05.220',-10.200
'0:05.221',-9.700
'0:05.222',-9.200
'0:05.223',-8.800
'0:05.224',-8.400
'0:05.225',-7.900
'0:05.226',-7.400
'0:05.227',-6.800
'0:05.228',-6.100
'0:05.229',-5.400
'0:05.230',-4.900
'0:05.231',-4.800
'0:05.232',-4.800
'0:05.233',-5.100
'0:05.234',-5.300
'0:05.235',-5.500
'0:05.236',-5.400
'0:05.237',-5.200
'0:05.238',-4.700
'0:05.239',-4.100
'0:05.240',-3.200
'0:05.241',-2.100
'0:05.242',-0.900
'0:05.243',0.200
'0:05.244',1.000
'0:05.245',1.400
'0:05.246',1.300
'0:05.247',0.900
'0:05.248',0.500
'0:05.249',0.300
'0:05.250',0.600
'0:05.251',1.300
'0:05.252',2.400
'0:05.253',3.700
'0:05.254',5.000
'0:05.255',6.000
'0:05.256',7.000
'0:05.257',8.000
'0:05.258',9.200
'0:05.259',10.300
'0:05.260',11.200
'0:05.261',11.300
'0:05.262',10.600
'0:05.263',9.300
'0:05.264',7.900
'0:05.265',6.700
'0:05.266',6.000
'0:05.267',5.900
'0:05.268',6.200
'0:05.269',6.600
'0:05.270',6.900
'0:05.271',6.800
'0:05.272',6.200
'0:05.273',5.400
'0:05.274',4.600
'0:05.275',4.000
'0:05.276',4.100
'0:05.277',4.800
'0:05.278',5.800
'0:05.279',6.500
'0:05.280',6.500
'0:05.281',5.600
'0:05.282',4.400
'0:05.283',3.300
'0:05.284',2.900
'0:05.285',3.200
'0:05.286',3.800
'0:05.287',4.100
'0:05.288',3.900
'0:05.289',3.400
'0:05.290',2.900
'0:05.291',3.000
'0:05.292',3.700
'0:05.293',4.600
'0:05.294',5.500
'0:05.295',5.900
'0:05.296',5.900
'0:05.297',5.700
'0:05.298',5.500
'0:05.299',5.400
'0:05.300',5.200
'0:05.301',5.000
'0:05.302',4.800
'0:05.303',4.700
'0:05.304',4.600
'0:05.305',4.700
'0:05.306',4.700
'0:05.307',4.600
'0:05.308',4.400
'0:05.309',4.400
'0:05.310',4.500
'0:05.311',5.000
'0:05.312',5.700
'0:05.313',6.300
'0:05.314',6.900
'0:05.315',7.400
'0:05.316',8.000
'0:05.317',8.600
'0:05.318',9.500
'0:05.319',10.700
'0:05.320',12.300
'0:05.321',14.600
'0:05.322',17.300
'0:05.323',20.300
'0:05.324',22.800
'0:05.325',24.200
'0:05.326',24.000
'0:05.327',22.500
'0:05.328',20.100
'0:05.329',17.400
'0:05.330',15.100
'0:05.331',13.300
'0:05.332',11.800
'0:05.333',10.300
'0:05.334',8.600
'0:05.335',6.900
'0:05.336',5.100
'0:05.337',3.500
'0:05.338',2.100
'0:05.339',1.100
'0:05.340',0.500
'0:05.341',0.500
'0:05.342',1.100
'0:05.343',2.500
'0:05.344',4.400
'0:05.345',6.400
'0:05.346',8.100
'0:05.347',9.200
'0:05.348',9.600
'0:05.349',9.600
'0:05.350',9.400
'0:05.351',9.300
'0:05.352',9.300
'0:05.353',9.200
'0:05.354',9.000
'0:05.355',8.700
'0:05.356',8.500
'0:05.357',8.400
'0:05.358',8.500
'0:05.359',8.600
'0:05.360',8.500
'0:05.361',8.200
'0:05.362',7.700
'0:05.363',7.200
'0:05.364',6.800
'0:05.365',6.500
'0:05.366',6.200
'0:05.367',6.000
'0:05.368',5.900
'0:05.369',6.200
'0:05.370',7.100
'0:05.371',8.200
'0:05.372',9.200
'0:05.373',9.800
'0:05.374',9.800
'0:05.375',9.400
'0:05.376',9.000
'0:05.377',8.600
'0:05.378',8.300
'0:05.379',7.700
'0:05.380',6.900
'0:05.381',5.800
'0:05.382',4.800
'0:05.383',4.100
'0:05.384',4.000
'0:05.385',4.200
'0:05.386',4.500
'0:05.387',4.800
'0:05.388',5.000
'0:05.389',5.200
'0:05.390',5.500
'0:05.391',5.600
'0:05.392',5.400
'0:05.393',4.600
'0:05.394',3.700
'0:05.395',2.900
'0:05.396',2.900
'0:05.397',3.800
'0:05.398',5.100
'0:05.399',6.200
'0:05.400',6.500
'0:05.401',6.000
'0:05.402',5.000
'0:05.403',4.300
'0:05.404',4.200
'0:05.405',4.800
'0:05.406',5.600
'0:05.407',6.000
'0:05.408',5.500
'0:05.409',4.300
'0:05.410',3.200
'0:05.411',2.700
'0:05.412',3.000
'0:05.413',3.900
'0:05.414',5.000
'0:05.415',5.700
'0:05.416',6.000
'0:05.417',6.100
'0:05.418',6.200
'0:05.419',6.400
'0:05.420',6.800
'0:05.421',7.100
'0:05.422',7.100
'0:05.423',7.000
'0:05.424',7.000
'0:05.425',7.300
'0:05.426',7.700
'0:05.427',7.800
'0:05.428',7.600
'0:05.429',7.100
'0:05.430',6.600
'0:05.431',6.500
'0:05.432',7.100
'0:05.433',8.000
'0:05.434',8.600
'0:05.435',8.700
'0:05.436',8.000
'0:05.437',6.900
'0:05.438',5.800
'0:05.439',5.100
'0:05.440',4.900
'0:05.441',4.900
'0:05.442',4.800
'0:05.443',4.600
'0:05.444',4.200
'0:05.445',3.900
'0:05.446',3.900
'0:05.447',4.300
'0:05.448',4.900
'0:05.449',5.500
'0:05.450',5.800
'0:05.451',5.800
'0:05.452',5.500
'0:05.453',4.900
'0:05.454',4.200
'0:05.455',3.600
'0:05.456',3.200
'0:05.457',3.200
'0:05.458',3.500
'0:05.459',4.000
'0:05.460',4.600
'0:05.461',5.400
'0:05.462',6.200
'0:05.463',6.900
'0:05.464',7.700
'0:05.465',8.500
'0:05.466',9.300
'0:05.467',10.000
'0:05.468',10.400
'0:05.469',10.600
'0:05.470',10.300
'0:05.471',9.500
'0:05.472',8.300
'0:05.473',6.700
'0:05.474',5.000
'0:05.475',3.300
'0:05.476',2.100
'0:05.477',1.400
'0:05.478',1.600
'0:05.479',2.700
'0:05.480',4.200
'0:05.481',5.900
'0:05.482',7.200
'0:05.483',7.800
'0:05.484',7.600
'0:05.485',7.000
'0:05.486',6.300
'0:05.487',5.600
'0:05.488',5.100
'0:05.489',4.700
'0:05.490',4.100
'0:05.491',3.400
'0:05.492',2.600
'0:05.493',2.000
'0:05.494',1.900
'0:05.495',2.200
'0:05.496',3.000
'0:05.497',4.000
'0:05.498',4.800
'0:05.499',5.300
'0:05.500',5.300
'0:05.501',4.600
'0:05.502',3.500
'0:05.503',2.100
'0:05.504',0.900
'0:05.505',0.100
'0:05.506',0.000
'0:05.507',0.300
'0:05.508',0.900
'0:05.509',1.300
'0:05.510',1.500
'0:05.511',1.400
'0:05.512',0.900
'0:05.513',0.500
'0:05.514',0.000
'0:05.515',-0.200
'0:05.516',-0.400
'0:05.517',-0.500
'0:05.518',-0.600
'0:05.519',-0.800
'0:05.520',-1.200
'0:05.521',-1.700
'0:05.522',-2.100
'0:05.523',-2.200
'0:05.524',-1.900
'0:05.525',-1.200
'0:05.526',-0.300
'0:05.527',0.300
'0:05.528',0.300
'0:05.529',-0.400
'0:05.530',-1.600
'0:05.531',-2.800
'0:05.532',-3.700
'0:05.533',-3.900
'0:05.534',-3.400
'0:05.535',-2.600
'0:05.536',-1.600
'0:05.537',-0.700
'0:05.538',0.200
'0:05.539',1.100
'0:05.540',1.900
'0:05.541',2.400
'0:05.542',2.500
'0:05.543',2.200
'0:05.544',1.600
'0:05.545',1.200
'0:05.546',1.300
'0:05.547',1.800
'0:05.548',2.500
'0:05.549',3.100
'0:05.550',3.200
'0:05.551',2.900
'0:05.552',2.700
'0:05.553',2.700
'0:05.554',3.200
'0:05.555',4.000
'0:05.556',4.700
'0:05.557',5.100
'0:05.558',5.200
'0:05.559',5.200
'0:05.560',5.300
'0:05.561',5.700
'0:05.562',6.200
'0:05.563',6.400
'0:05.564',6.100
'0:05.565',5.600
'0:05.566',4.900
'0:05.567',4.400
'0:05.568',4.400
'0:05.569',4.900
'0:05.570',5.700
'0:05.571',6.600
'0:05.572',7.300
'0:05.573',7.700
'0:05.574',7.800
'0:05.575',7.500
'0:05.576',7.100
'0:05.577',6.700
'0:05.578',6.500
'0:05.579',6.600
'0:05.580',6.900
'0:05.581',7.000
'0:05.582',6.800
'0:05.583',6.000
'0:05.584',4.800
'0:05.585',3.800
'0:05.586',3.200
'0:05.587',3.200
'0:05.588',3.600
'0:05.589',3.900
'0:05.590',3.800
'0:05.591',3.200
'0:05.592',2.400
'0:05.593',2.000
'0:05.594',2.400
'0:05.595',3.500
'0:05.596',4.700
'0:05.597',5.400
'0:05.598',5.200
'0:05.599',4.500
'0:05.600',3.900
'0:05.601',4.000
'0:05.602',4.900
'0:05.603',6.200
'0:05.604',7.200
'0:05.605',7.400
'0:05.606',6.900
'0:05.607',6.300
'0:05.608',6.100
'0:05.609',6.800
'0:05.610',8.100
'0:05.611',9.600
'0:05.612',10.800
'0:05.613',11.900
'0:05.614',13.100
'0:05.615',14.900
'0:05.616',17.000
'0:05.617',19.000
'0:05.618',20.400
'0:05.619',20.700
'0:05.620',20.100
'0:05.621',18.800
'0:05.622',17.300
'0:05.623',15.600
'0:05.624',13.600
'0:05.625',11.200
'0:05.626',8.200
'0:05.627',4.800
'0:05.628',1.100
'0:05.629',-2.700
'0:05.630',-6.800
'0:05.631',-11.200
'0:05.632',-15.900
'0:05.633',-20.700
'0:05.634',-25.400
'0:05.635',-29.600
'0:05.636',-33.401
'0:05.637',-37.001
'0:05.638',-40.501
'0:05.639',-44.101
'0:05.640',-47.601
'0:05.641',-50.701
'0:05.642',-52.901
'0:05.643',-54.101
'0:05.644',-54.301
'0:05.645',-53.701
'0:05.646',-52.601
'0:05.647',-51.101
'0:05.648',-49.201
'0:05.649',-46.701
'0:05.650',-43.401
'0:05.651',-39.201
'0:05.652',-34.301
'0:05.653',-29.100
'0:05.654',-24.100
'0:05.655',-19.900
'0:05.656',-16.400
'0:05.657',-13.600
'0:05.658',-11.000
'0:05.659',-8.500
'0:05.660',-5.900
'0:05.661',-3.500
'0:05.662',-1.400
'0:05.663',0.300
'0:05.664',2.000
'0:05.665',3.600
'0:05.666',5.400
'0:05.667',7.200
'0:05.668',8.600
'0:05.669',9.600
'0:05.670',10.200
'0:05.671',10.600
'0:05.672',11.100
'0:05.673',11.700
'0:05.674',12.100
'0:05.675',12.100
'0:05.676',11.300
'0:05.677',9.900
'0:05.678',8.200
'0:05.679',6.500
'0:05.680',5.000
'0:05.681',3.900
'0:05.682',3.400
'0:05.683',3.200
'0:05.684',3.300
'0:05.685',3.200
'0:05.686',2.600
'0:05.687',1.400
'0:05.688',0.000
'0:05.689',-1.100
'0:05.690',-1.400
'0:05.691',-0.600
'0:05.692',0.600
'0:05.693',1.400
'0:05.694',1.400
'0:05.695',0.300
'0:05.696',-1.000
'0:05.697',-1.900
'0:05.698',-1.900
'0:05.699',-1.100
'0:05.700',-0.100
'0:05.701',0.800
'0:05.702',1.200
'0:05.703',1.400
'0:05.704',1.700
'0:05.705',2.300
'0:05.706',2.900
'0:05.707',3.300
'0:05.708',3.500
'0:05.709',3.500
'0:05.710',3.600
'0:05.711',3.900
'0:05.712',4.200
'0:05.713',4.000
'0:05.714',3.200
'0:05.715',1.900
'0:05.716',0.600
'0:05.717',-0.200
'0:05.718',-0.100
'0:05.719',0.700
'0:05.720',1.900
'0:05.721',3.000
'0:05.722',3.700
'0:05.723',4.100
'0:05.724',4.400
'0:05.725',4.900
'0:05.726',5.500
'0:05.727',6.000
'0:05.728',6.100
'0:05.729',5.700
'0:05.730',5.100
'0:05.731',4.600
'0:05.732',4.500
'0:05.733',4.700
'0:05.734',5.000
'0:05.735',5.200
'0:05.736',5.000
'0:05.737',4.600
'0:05.738',4.300
'0:05.739',4.500
'0:05.740',5.000
'0:05.741',5.700
'0:05.742',6.000
'0:05.743',5.800
'0:05.744',5.000
'0:05.745',4.000
'0:05.746',3.200
'0:05.747',2.900
'0:05.748',3.000
'0:05.749',3.500
'0:05.750',4.000
'0:05.751',4.400
'0:05.752',4.700
'0:05.753',5.000
'0:05.754',5.200
'0:05.755',5.400
'0:05.756',5.500
'0:05.757',5.400
'0:05.758',5.100
'0:05.759',4.600
'0:05.760',4.000
'0:05.761',3.300
'0:05.762',2.700
'0:05.763',2.400
'0:05.764',2.400
'0:05.765',2.900
'0:05.766',3.600
'0:05.767',4.400
'0:05.768',5.000
'0:05.769',5.400
'0:05.770',5.700
'0:05.771',6.000
'0:05.772',6.100
'0:05.773',5.700
'0:05.774',4.700
'0:05.775',3.100
'0:05.776',1.000
'0:05.777',-1.100
'0:05.778',-2.700
'0:05.779',-3.400
'0:05.780',-3.400
'0:05.781',-2.700
'0:05.782',-1.800
'0:05.783',-0.900
'0:05.784',-0.300
'0:05.785',0.200
'0:05.786',0.800
'0:05.787',1.900
'0:05.788',3.600
'0:05.789',6.100
'0:05.790',9.200
'0:05.791',12.200
'0:05.792',14.700
'0:05.793',16.200
'0:05.794',16.600
'0:05.795',15.900
'0:05.796',14.500
'0:05.797',12.500
'0:05.798',10.100
'0:05.799',7.100
'0:05.800',3.800
'0:05.801',0.300
'0:05.802',-3.300
'0:05.803',-6.600
'0:05.804',-9.400
'0:05.805',-11.500
'0:05.806',-12.900
'0:05.807',-13.400
'0:05.808',-13.200
'0:05.809',-12.500
'0:05.810',-11.500
'0:05.811',-10.400
'0:05.812',-9.600
'0:05.813',-9.200
'0:05.814',-9.100
'0:05.815',-9.200
'0:05.816',-9.400
'0:05.817',-9.700
'0:05.818',-9.800
'0:05.819',-9.900
'0:05.820',-9.900
'0:05.821',-9.900
'0:05.822',-9.800
'0:05.823',-9.700
'0:05.824',-9.700
'0:05.825',-9.700
'0:05.826',-9.600
'0:05.827',-9.300
'0:05.828',-8.700
'0:05.829',-8.100
'0:05.830',-7.500
'0:05.831',-7.200
'0:05.832',-7.300
'0:05.833',-7.500
'0:05.834',-7.800
'0:05.835',-8.000
'0:05.836',-8.300
'0:05.837',-8.800
'0:05.838',-9.400
'0:05.839',-10.100
'0:05.840',-10.800
'0:05.841',-11.300
'0:05.842',-11.800
'0:05.843',-12.300
'0:05.844',-12.800
'0:05.845',-13.100
'0:05.846',-13.200
'0:05.847',-13.100
'0:05.848',-13.100
'0:05.849',-13.600
'0:05.850',-14.700
'0:05.851',-16.300
'0:05.852',-17.700
'0:05.853',-18.300
'0:05.854',-18.000
'0:05.855',-17.000
'0:05.856',-16.100
'0:05.857',-15.800
'0:05.858',-16.400
'0:05.859',-17.500
'0:05.860',-18.500
'0:05.861',-18.700
'0:05.862',-18.100
'0:05.863',-17.000
'0:05.864',-15.800
'0:05.865',-15.000
'0:05.866',-14.700
'0:05.867',-14.700
'0:05.868',-14.700
'0:05.869',-14.400
'0:05.870',-14.000
'0:05.871',-13.700
'0:05.872',-13.700
'0:05.873',-14.300
'0:05.874',-15.400
'0:05.875',-16.600
'0:05.876',-17.700
'0:05.877',-18.400
'0:05.878',-18.400
'0:05.879',-18.000
'0:05.880',-17.400
'0:05.881',-17.100
'0:05.882',-17.200
'0:05.883',-17.700
'0:05.884',-18.300
'0:05.885',-18.500
'0:05.886',-18.200
'0:05.887',-17.400
'0:05.888',-16.300
'0:05.889',-15.500
'0:05.890',-15.100
'0:05.891',-15.100
'0:05.892',-15.500
'0:05.893',-15.700
'0:05.894',-15.700
'0:05.895',-15.100
'0:05.896',-14.300
'0:05.897',-13.300
'0:05.898',-12.500
'0:05.899',-11.800
'0:05.900',-11.300
'0:05.901',-10.900
'0:05.902',-10.400
'0:05.903',-9.900
'0:05.904',-9.500
'0:05.905',-9.300
'0:05.906',-9.200
'0:05.907',-9.100
'0:05.908',-8.600
'0:05.909',-7.500
'0:05.910',-6.100
'0:05.911',-4.800
'0:05.912',-3.800
'0:05.913',-3.500
'0:05.914',-3.700
'0:05.915',-3.800
'0:05.916',-3.700
'0:05.917',-3.200
'0:05.918',-2.500
'0:05.919',-1.800
'0:05.920',-1.300
'0:05.921',-1.000
'0:05.922',-0.600
'0:05.923',-0.200
'0:05.924',0.300
'0:05.925',0.700
'0:05.926',1.000
'0:05.927',1.300
'0:05.928',1.600
'0:05.929',2.100
'0:05.930',2.300
'0:05.931',2.200
'0:05.932',1.700
'0:05.933',1.100
'0:05.934',0.700
'0:05.935',0.800
'0:05.936',1.600
'0:05.937',2.500
'0:05.938',3.300
'0:05.939',3.700
'0:05.940',3.600
'0:05.941',3.300
'0:05.942',3.000
'0:05.943',2.900
'0:05.944',3.000
'0:05.945',3.300
'0:05.946',3.700
'0:05.947',4.000
'0:05.948',4.200
'0:05.949',4.200
'0:05.950',4.000
'0:05.951',4.000
'0:05.952',4.200
'0:05.953',4.800
'0:05.954',5.800
'0:05.955',7.000
'0:05.956',8.200
'0:05.957',9.200
'0:05.958',10.100
'0:05.959',10.800
'0:05.960',11.100
'0:05.961',10.900
'0:05.962',10.000
'0:05.963',8.700
'0:05.964',7.100
'0:05.965',5.800
'0:05.966',4.900
'0:05.967',4.400
'0:05.968',4.200
'0:05.969',3.900
'0:05.970',3.600
'0:05.971',3.200
'0:05.972',2.900
'0:05.973',2.700
'0:05.974',2.700
'0:05.975',2.800
'0:05.976',3.000
'0:05.977',3.300
'0:05.978',3.800
'0:05.979',4.200
'0:05.980',4.600
'0:05.981',4.800
'0:05.982',4.600
'0:05.983',4.100
'0:05.984',3.400
'0:05.985',2.800
'0:05.986',2.400
'0:05.987',2.600
'0:05.988',3.200
'0:05.989',4.300
'0:05.990',5.400
'0:05.991',6.100
'0:05.992',6.100
'0:05.993',5.400
'0:05.994',4.200
'0:05.995',3.200
'0:05.996',2.600
'0:05.997',2.700
'0:05.998',3.300
'0:05.999',3.900
'0:06.000',4.300
'0:06.001',4.200
'0:06.002',3.700
'0:06.003',3.100
'0:06.004',2.600
'0:06.005',2.300
'0:06.006',2.400
'0:06.007',2.600
'0:06.008',2.600
'0:06.009',2.400
'0:06.010',1.800
'0:06.011',1.000
'0:06.012',0.500
'0:06.013',0.400
'0:06.014',0.900
'0:06.015',1.900
'0:06.016',2.900
'0:06.017',3.700
'0:06.018',3.800
'0:06.019',3.500
'0:06.020',3.000
'0:06.021',2.600
'0:06.022',2.600
'0:06.023',2.800
'0:06.024',3.200
'0:06.025',3.400
'0:06.026',3.300
'0:06.027',3.200
'0:06.028',3.000
'0:06.029',2.900
'0:06.030',2.900
'0:06.031',3.000
'0:06.032',3.000
'0:06.033',2.900
'0:06.034',2.600
'0:06.035',2.500
'0:06.036',2.600
'0:06.037',2.900
'0:06.038',3.300
'0:06.039',3.500
'0:06.040',3.400
'0:06.041',3.000
'0:06.042',2.600
'0:06.043',2.700
'0:06.044',3.600
'0:06.045',5.200
'0:06.046',7.300
'0:06.047',9.200
'0:06.048',10.500
'0:06.049',11.000
'0:06.050',10.900
'0:06.051',10.500
'0:06.052',10.200
'0:06.053',10.100
'0:06.054',10.200
'0:06.055',10.000
'0:06.056',9.300
'0:06.057',7.900
'0:06.058',6.000
'0:06.059',4.100
'0:06.060',2.600
'0:06.061',2.100
'0:06.062',2.700
'0:06.063',4.100
'0:06.064',5.700
'0:06.065',6.900
'0:06.066',7.400
'0:06.067',7.100
'0:06.068',6.200
'0:06.069',5.200
'0:06.070',4.400
'0:06.071',3.900
'0:06.072',3.700
'0:06.073',3.600
'0:06.074',3.400
'0:06.075',3.300
'0:06.076',3.200
'0:06.077',3.400
'0:06.078',3.700
'0:06.079',4.100
'0:06.080',4.300
'0:06.081',4.300
'0:06.082',4.000
'0:06.083',3.600
'0:06.084',3.200
'0:06.085',2.900
'0:06.086',2.800
'0:06.087',2.800
'0:06.088',2.600
'0:06.089',2.400
'0:06.090',2.100
'0:06.091',2.100
'0:06.092',2.400
'0:06.093',2.900
'0:06.094',3.500
'0:06.095',3.800
'0:06.096',3.800
'0:06.097',3.500
'0:06.098',3.200
'0:06.099',3.200
'0:06.100',3.300
'0:06.101',3.400
'0:06.102',3.500
'0:06.103',3.600
'0:06.104',3.700
'0:06.105',4.000
'0:06.106',4.500
'0:06.107',5.100
'0:06.108',5.400
'0:06.109',5.300
'0:06.110',5.000
'0:06.111',4.900
'0:06.112',5.000
'0:06.113',5.500
'0:06.114',5.900
'0:06.115',5.900
'0:06.116',5.300
'0:06.117',4.100
'0:06.118',2.800
'0:06.119',1.900
'0:06.120',1.700
'0:06.121',2.100
'0:06.122',3.000
'0:06.123',3.900
'0:06.124',4.500
'0:06.125',4.800
'0:06.126',4.800
'0:06.127',4.700
'0:06.128',4.800
'0:06.129',5.200
'0:06.130',5.500
'0:06.131',5.800
'0:06.132',5.700
'0:06.133',5.300
'0:06.134',4.900
'0:06.135',5.000
'0:06.136',5.900
'0:06.137',7.500
'0:06.138',9.400
'0:06.139',11.000
'0:06.140',11.800
'0:06.141',11.900
'0:06.142',11.600
'0:06.143',11.300
'0:06.144',11.400
'0:06.145',11.700
'0:06.146',11.700
'0:06.147',11.000
'0:06.148',9.400
'0:06.149',7.400
'0:06.150',5.600
'0:06.151',4.600
'0:06.152',4.500
'0:06.153',4.800
'0:06.154',4.900
'0:06.155',4.400
'0:06.156',3.200
'0:06.157',1.700
'0:06.158',0.300
'0:06.159',-0.700
'0:06.160',-1.200
'0:06.161',-1.500
'0:06.162',-1.700
'0:06.163',-2.000
'0:06.164',-2.300
'0:06.165',-2.700
'0:06.166',-3.200
'0:06.167',-3.700
'0:06.168',-4.400
