'Elapsed time','Abdomen_2'
'0:04.827',-2.900
'0:04.828',-4.200
'0:04.829',-4.800
'0:04.830',-4.600
'0:04.831',-4.200
'0:04.832',-4.100
'0:04.833',-4.800
'0:04.834',-6.100
'0:04.835',-7.600
'0:04.836',-8.500
'0:04.837',-8.700
'0:04.838',-8.200
'0:04.839',-7.400
'0:04.840',-6.800
'0:04.841',-6.500
'0:04.842',-6.400
'0:04.843',-6.000
'0:04.844',-5.100
'0:04.845',-3.600
'0:04.846',-1.900
'0:04.847',-0.100
'0:04.848',1.900
'0:04.849',4.300
'0:04.850',7.500
'0:04.851',11.100
'0:04.852',14.800
'0:04.853',17.700
'0:04.854',19.000
'0:04.855',18.700
'0:04.856',17.000
'0:04.857',14.700
'0:04.858',12.400
'0:04.859',10.300
'0:04.860',8.400
'0:04.861',6.100
'0:04.862',3.200
'0:04.863',-0.200
'0:04.864',-3.700
'0:04.865',-6.700
'0:04.866',-8.500
'0:04.867',-9.100
'0:04.868',-8.600
'0:04.869',-7.700
'0:04.870',-6.800
'0:04.871',-6.000
'0:04.872',-5.300
'0:04.873',-4.600
'0:04.874',-3.800
'0:04.875',-3.000
'0:04.876',-2.500
'0:04.877',-2.400
'0:04.878',-2.600
'0:04.879',-2.900
'0:04.880',-2.800
'0:04.881',-2.400
'0:04.882',-1.900
'0:04.883',-1.500
'0:04.884',-1.500
'0:04.885',-1.600
'0:04.886',-1.500
'0:04.887',-1.000
'0:04.888',-0.200
'0:04.889',0.400
'0:04.890',0.600
'0:04.891',0.000
'0:04.892',-0.800
'0:04.893',-1.600
'0:04.894',-1.800
'0:04.895',-1.600
'0:04.896',-1.400
'0:04.897',-1.500
'0:04.898',-2.100
'0:04.899',-2.600
'0:04.900',-2.800
'0:04.901',-2.200
'0:04.902',-1.200
'0:04.903',-0.200
'0:04.904',0.500
'0:04.905',0.600
'0:04.906',0.300
'0:04.907',0.100
'0:04.908',0.200
'0:04.909',0.400
'0:04.910',0.700
'0:04.911',0.700
'0:04.912',0.400
'0:04.913',0.100
'0:04.914',0.100
'0:04.915',0.500
'0:04.916',1.100
'0:04.917',1.800
'0:04.918',2.300
'0:04.919',2.500
'0:04.920',2.500
'0:04.921',2.300
'0:04.922',2.000
'0:04.923',1.900
'0:04.924',2.100
'0:04.925',2.800
'0:04.926',3.900
'0:04.927',5.200
'0:04.928',6.200
'0:04.929',6.700
'0:04.930',6.900
'0:04.931',6.900
'0:04.932',7.400
'0:04.933',8.300
'0:04.934',9.600
'0:04.935',10.900
'0:04.936',11.800
'0:04.937',12.300
'0:04.938',12.500
'0:04.939',12.900
'0:04.940',13.600
'0:04.941',14.400
'0:04.942',15.100
'0:04.943',15.400
'0:04.944',15.400
'0:04.945',15.600
'0:04.946',15.900
'0:04.947',16.500
'0:04.948',17.100
'0:04.949',17.200
'0:04.950',16.800
'0:04.951',15.800
'0:04.952',14.600
'0:04.953',13.300
'0:04.954',12.000
'0:04.955',10.500
'0:04.956',8.600
'0:04.957',6.100
'0:04.958',3.100
'0:04.959',-0.100
'0:04.960',-3.300
'0:04.961',-6.000
'0:04.962',-7.700
'0:04.963',-8.400
'0:04.964',-8.200
'0:04.965',-7.300
'0:04.966',-6.500
'0:04.967',-6.000
'0:04.968',-6.100
'0:04.969',-6.400
'0:04.970',-6.700
'0:04.971',-6.600
'0:04.972',-6.300
'0:04.973',-6.000
'0:04.974',-5.900
'0:04.975',-6.300
'0:04.976',-6.800
'0:04.977',-7.200
'0:04.978',-7.300
'0:04.979',-6.800
'0:04.980',-6.000
'0:04.981',-5.100
'0:04.982',-4.000
'0:04.983',-3.100
'0:04.984',-2.600
'0:04.985',-2.700
'0:04.986',-3.600
'0:04.987',-5.000
'0:04.988',-6.700
'0:04.989',-8.000
'0:04.990',-8.600
'0:04.991',-8.500
'0:04.992',-8.100
'0:04.993',-7.700
'0:04.994',-7.700
'0:04.995',-7.700
'0:04.996',-7.400
'0:04.997',-6.600
'0:04.998',-5.300
'0:04.999',-4.000
'0:05.000',-3.000
'0:05.001',-2.600
'0:05.002',-2.500
'0:05.003',-2.300
'0:05.004',-1.400
'0:05.005',0.200
'0:05.006',2.300
'0:05.007',4.200
'0:05.008',5.400
'0:05.009',5.400
'0:05.010',4.300
'0:05.011',2.500
'0:05.012',0.800
'0:05.013',-0.400
'0:05.014',-0.700
'0:05.015',-0.300
'0:05.016',0.500
'0:05.017',1.200
'0:05.018',1.600
'0:05.019',1.800
'0:05.020',1.900
'0:05.021',2.100
'0:05.022',2.300
'0:05.023',2.300
'0:05.024',1.800
'0:05.025',1.200
'0:05.026',0.600
'0:05.027',0.600
'0:05.028',1.200
'0:05.029',2.300
'0:05.030',3.100
'0:05.031',3.300
'0:05.032',2.800
'0:05.033',1.800
'0:05.034',1.000
'0:05.035',0.900
'0:05.036',1.400
'0:05.037',2.300
'0:05.038',3.100
'0:05.039',3.400
'0:05.040',3.000
'0:05.041',2.300
'0:05.042',1.500
'0:05.043',0.700
'0:05.044',0.100
'0:05.045',-0.700
'0:05.046',-1.500
'0:05.047',-2.500
'0:05.048',-3.300
'0:05.049',-3.900
'0:05.050',-4.200
'0:05.051',-4.100
'0:05.052',-3.700
'0:05.053',-3.000
'0:05.054',-2.000
'0:05.055',-0.900
'0:05.056',0.100
'0:05.057',0.600
'0:05.058',0.600
'0:05.059',0.000
'0:05.060',-0.800
'0:05.061',-1.600
'0:05.062',-2.200
'0:05.063',-2.500
'0:05.064',-2.400
'0:05.065',-2.100
'0:05.066',-1.600
'0:05.067',-1.000
'0:05.068',-0.300
'0:05.069',0.400
'0:05.070',1.000
'0:05.071',1.500
'0:05.072',1.800
'0:05.073',1.800
'0:05.074',1.500
'0:05.075',1.100
'0:05.076',0.700
'0:05.077',0.500
'0:05.078',0.700
'0:05.079',1.300
'0:05.080',2.200
'0:05.081',3.300
'0:05.082',4.200
'0:05.083',4.600
'0:05.084',4.600
'0:05.085',4.200
'0:05.086',3.800
'0:05.087',3.700
'0:05.088',4.100
'0:05.089',4.700
'0:05.090',5.200
'0:05.091',5.200
'0:05.092',4.600
'0:05.093',3.700
'0:05.094',2.900
'0:05.095',2.600
'0:05.096',2.900
'0:05.097',3.400
'0:05.098',3.600
'0:05.099',3.300
'0:05.100',2.500
'0:05.101',1.700
'0:05.102',1.300
'0:05.103',1.400
'0:05.104',2.000
'0:05.105',2.600
'0:05.106',3.100
'0:05.107',3.500
'0:05.108',3.600
'0:05.109',3.700
'0:05.110',3.600
'0:05.111',3.400
'0:05.112',3.100
'0:05.113',2.800
'0:05.114',2.800
'0:05.115',2.900
'0:05.116',3.300
'0:05.117',3.700
'0:05.118',4.100
'0:05.119',4.400
'0:05.120',4.500
'0:05.121',4.400
'0:05.122',4.000
'0:05.123',3.500
'0:05.124',3.000
'0:05.125',2.900
'0:05.126',3.400
'0:05.127',4.400
'0:05.128',5.500
'0:05.129',6.200
'0:05.130',5.900
'0:05.131',4.700
'0:05.132',2.900
'0:05.133',1.000
'0:05.134',-0.500
'0:05.135',-1.600
'0:05.136',-2.200
'0:05.137',-2.400
'0:05.138',-2.000
'0:05.139',-1.000
'0:05.140',0.600
'0:05.141',2.500
'0:05.142',4.200
'0:05.143',5.300
'0:05.144',5.500
'0:05.145',5.200
'0:05.146',4.800
'0:05.147',4.600
'0:05.148',4.600
'0:05.149',4.300
'0:05.150',3.500
'0:05.151',1.900
'0:05.152',-0.100
'0:05.153',-1.800
'0:05.154',-2.600
'0:05.155',-2.300
'0:05.156',-1.400
'0:05.157',-0.300
'0:05.158',0.400
'0:05.159',0.800
'0:05.160',1.000
'0:05.161',1.300
'0:05.162',1.900
'0:05.163',2.700
'0:05.164',3.600
'0:05.165',4.100
'0:05.166',3.900
'0:05.167',3.000
'0:05.168',1.300
'0:05.169',-0.500
'0:05.170',-1.900
'0:05.171',-2.300
'0:05.172',-1.400
'0:05.173',0.600
'0:05.174',2.900
'0:05.175',4.600
'0:05.176',5.200
'0:05.177',4.800
'0:05.178',4.100
'0:05.179',3.700
'0:05.180',3.900
'0:05.181',4.500
'0:05.182',4.900
'0:05.183',4.400
'0:05.184',3.100
'0:05.185',1.300
'0:05.186',-0.300
'0:05.187',-1.100
'0:05.188',-1.100
'0:05.189',-0.800
'0:05.190',-0.700
'0:05.191',-1.100
'0:05.192',-1.800
'0:05.193',-2.600
'0:05.194',-3.100
'0:05.195',-3.200
'0:05.196',-3.100
'0:05.197',-3.100
'0:05.198',-3.300
'0:05.199',-3.600
'0:05.200',-3.700
'0:05.201',-3.600
'0:05.202',-3.100
'0:05.203',-2.500
'0:05.204',-2.000
'0:05.205',-1.900
'0:05.206',-2.100
'0:05.207',-2.500
'0:05.208',-2.800
'0:05.209',-2.700
'0:05.210',-2.100
'0:05.211',-1.100
'0:05.212',-0.100
'0:05.213',0.600
'0:05.214',1.100
'0:05.215',1.500
'0:05.216',1.900
'0:05.217',2.500
'0:05.218',3.000
'0:05.219',3.200
'0:05.220',3.000
'0:05.221',2.500
'0:05.222',1.900
'0:05.223',1.400
'0:05.224',1.300
'0:05.225',1.500
'0:05.226',2.000
'0:05.227',2.400
'0:05.228',2.800
'0:05.229',3.000
'0:05.230',3.000
'0:05.231',2.900
'0:05.232',2.600
'0:05.233',2.300
'0:05.234',2.000
'0:05.235',1.900
'0:05.236',1.900
'0:05.237',1.900
'0:05.238',1.900
'0:05.239',1.600
'0:05.240',1.400
'0:05.241',1.500
'0:05.242',2.100
'0:05.243',3.200
'0:05.244',4.700
'0:05.245',6.100
'0:05.246',6.800
'0:05.247',6.900
'0:05.248',6.400
'0:05.249',5.900
'0:05.250',5.800
'0:05.251',6.400
'0:05.252',7.700
'0:05.253',9.100
'0:05.254',10.500
'0:05.255',11.400
'0:05.256',12.100
'0:05.257',12.600
'0:05.258',13.100
'0:05.259',13.600
'0:05.260',14.000
'0:05.261',14.000
'0:05.262',13.600
'0:05.263',12.800
'0:05.264',11.700
'0:05.265',10.800
'0:05.266',10.200
'0:05.267',10.100
'0:05.268',10.600
'0:05.269',11.400
'0:05.270',12.100
'0:05.271',12.300
'0:05.272',11.700
'0:05.273',10.400
'0:05.274',9.100
'0:05.275',8.200
'0:05.276',8.400
'0:05.277',9.400
'0:05.278',10.900
'0:05.279',12.000
'0:05.280',12.100
'0:05.281',11.300
'0:05.282',9.900
'0:05.283',8.700
'0:05.284',8.100
'0:05.285',8.400
'0:05.286',9.200
'0:05.287',10.100
'0:05.288',10.900
'0:05.289',11.400
'0:05.290',11.900
'0:05.291',12.500
'0:05.292',13.300
'0:05.293',14.000
'0:05.294',14.400
'0:05.295',14.100
'0:05.296',13.400
'0:05.297',12.400
'0:05.298',11.600
'0:05.299',11.200
'0:05.300',11.100
'0:05.301',11.100
'0:05.302',10.900
'0:05.303',10.500
'0:05.304',9.900
'0:05.305',9.300
'0:05.306',8.900
'0:05.307',8.800
'0:05.308',8.900
'0:05.309',8.900
'0:05.310',8.600
'0:05.311',8.300
'0:05.312',8.200
'0:05.313',8.600
'0:05.314',9.700
'0:05.315',11.400
'0:05.316',13.200
'0:05.317',14.800
'0:05.318',16.100
'0:05.319',17.600
'0:05.320',19.800
'0:05.321',23.000
'0:05.322',26.700
'0:05.323',29.900
'0:05.324',31.400
'0:05.325',30.400
'0:05.326',27.400
'0:05.327',23.500
'0:05.328',19.900
'0:05.329',17.100
'0:05.330',15.000
'0:05.331',12.700
'0:05.332',9.400
'0:05.333',5.100
'0:05.334',0.300
'0:05.335',-4.200
'0:05.336',-7.600
'0:05.337',-9.600
'0:05.338',-10.600
'0:05.339',-10.600
'0:05.340',-9.900
'0:05.341',-8.400
'0:05.342',-6.100
'0:05.343',-3.400
'0:05.344',-0.800
'0:05.345',1.200
'0:05.346',2.300
'0:05.347',2.600
'0:05.348',2.500
'0:05.349',2.500
'0:05.350',2.400
'0:05.351',2.100
'0:05.352',1.400
'0:05.353',0.300
'0:05.354',-0.700
'0:05.355',-1.200
'0:05.356',-0.900
'0:05.357',-0.100
'0:05.358',0.700
'0:05.359',1.100
'0:05.360',1.000
'0:05.361',0.500
'0:05.362',-0.100
'0:05.363',-0.400
'0:05.364',-0.600
'0:05.365',-0.700
'0:05.366',-0.600
'0:05.367',-0.300
'0:05.368',0.400
'0:05.369',1.700
'0:05.370',3.200
'0:05.371',4.400
'0:05.372',5.000
'0:05.373',5.000
'0:05.374',4.600
'0:05.375',4.200
'0:05.376',4.000
'0:05.377',3.800
'0:05.378',3.200
'0:05.379',2.000
'0:05.380',0.600
'0:05.381',-0.800
'0:05.382',-1.600
'0:05.383',-1.700
'0:05.384',-1.400
'0:05.385',-0.900
'0:05.386',-0.500
'0:05.387',-0.100
'0:05.388',0.500
'0:05.389',1.400
'0:05.390',2.300
'0:05.391',2.700
'0:05.392',2.300
'0:05.393',1.100
'0:05.394',-0.400
'0:05.395',-1.300
'0:05.396',-1.200
'0:05.397',0.000
'0:05.398',1.700
'0:05.399',3.100
'0:05.400',3.700
'0:05.401',3.400
'0:05.402',2.600
'0:05.403',2.100
'0:05.404',2.400
'0:05.405',3.400
'0:05.406',4.600
'0:05.407',5.400
'0:05.408',5.400
'0:05.409',4.700
'0:05.410',3.700
'0:05.411',2.800
'0:05.412',2.300
'0:05.413',2.000
'0:05.414',2.000
'0:05.415',2.000
'0:05.416',2.100
'0:05.417',2.500
'0:05.418',2.900
'0:05.419',3.300
'0:05.420',3.400
'0:05.421',3.000
'0:05.422',2.400
'0:05.423',2.100
'0:05.424',2.400
'0:05.425',3.300
'0:05.426',4.500
'0:05.427',5.700
'0:05.428',6.400
'0:05.429',6.700
'0:05.430',6.800
'0:05.431',6.800
'0:05.432',7.000
'0:05.433',7.100
'0:05.434',7.000
'0:05.435',6.700
'0:05.436',6.400
'0:05.437',6.100
'0:05.438',6.000
'0:05.439',6.100
'0:05.440',6.300
'0:05.441',6.300
'0:05.442',6.100
'0:05.443',5.500
'0:05.444',4.800
'0:05.445',3.800
'0:05.446',3.000
'0:05.447',2.400
'0:05.448',2.300
'0:05.449',2.700
'0:05.450',3.300
'0:05.451',3.700
'0:05.452',3.600
'0:05.453',2.700
'0:05.454',1.400
'0:05.455',0.000
'0:05.456',-0.800
'0:05.457',-0.600
'0:05.458',0.500
'0:05.459',2.200
'0:05.460',3.900
'0:05.461',4.900
'0:05.462',5.300
'0:05.463',5.300
'0:05.464',5.500
'0:05.465',6.300
'0:05.466',7.900
'0:05.467',9.700
'0:05.468',11.300
'0:05.469',11.800
'0:05.470',11.200
'0:05.471',9.900
'0:05.472',8.500
'0:05.473',7.600
'0:05.474',7.300
'0:05.475',7.400
'0:05.476',7.400
'0:05.477',7.200
'0:05.478',7.000
'0:05.479',7.100
'0:05.480',7.800
'0:05.481',9.000
'0:05.482',10.100
'0:05.483',10.800
'0:05.484',10.900
'0:05.485',10.600
'0:05.486',10.400
'0:05.487',10.500
'0:05.488',11.000
'0:05.489',11.600
'0:05.490',12.000
'0:05.491',12.000
'0:05.492',12.000
'0:05.493',12.100
'0:05.494',12.900
'0:05.495',14.100
'0:05.496',15.700
'0:05.497',17.300
'0:05.498',18.500
'0:05.499',19.200
'0:05.500',19.300
'0:05.501',18.700
'0:05.502',17.500
'0:05.503',15.700
'0:05.504',13.500
'0:05.505',11.400
'0:05.506',9.800
'0:05.507',9.000
'0:05.508',9.300
'0:05.509',10.100
'0:05.510',11.100
'0:05.511',11.700
'0:05.512',11.600
'0:05.513',10.900
'0:05.514',9.900
'0:05.515',8.900
'0:05.516',8.100
'0:05.517',7.400
'0:05.518',6.900
'0:05.519',6.300
'0:05.520',5.700
'0:05.521',5.100
'0:05.522',4.600
'0:05.523',4.200
'0:05.524',3.900
'0:05.525',3.800
'0:05.526',3.800
'0:05.527',4.000
'0:05.528',4.400
'0:05.529',4.700
'0:05.530',4.900
'0:05.531',4.900
'0:05.532',4.700
'0:05.533',4.500
'0:05.534',4.700
'0:05.535',5.300
'0:05.536',6.200
'0:05.537',7.200
'0:05.538',8.100
'0:05.539',8.700
'0:05.540',8.700
'0:05.541',8.100
'0:05.542',6.900
'0:05.543',5.500
'0:05.544',4.200
'0:05.545',3.600
'0:05.546',3.700
'0:05.547',4.600
'0:05.548',6.000
'0:05.549',7.600
'0:05.550',9.100
'0:05.551',10.500
'0:05.552',11.700
'0:05.553',12.900
'0:05.554',13.800
'0:05.555',14.300
'0:05.556',14.100
'0:05.557',13.500
'0:05.558',12.900
'0:05.559',12.700
'0:05.560',13.200
'0:05.561',14.200
'0:05.562',15.300
'0:05.563',15.900
'0:05.564',15.700
'0:05.565',14.500
'0:05.566',12.900
'0:05.567',11.300
'0:05.568',10.100
'0:05.569',9.500
'0:05.570',9.500
'0:05.571',9.800
'0:05.572',10.100
'0:05.573',10.200
'0:05.574',10.000
'0:05.575',9.600
'0:05.576',9.200
'0:05.577',9.000
'0:05.578',8.900
'0:05.579',8.800
'0:05.580',8.600
'0:05.581',8.000
'0:05.582',6.700
'0:05.583',4.900
'0:05.584',2.900
'0:05.585',1.100
'0:05.586',-0.100
'0:05.587',-0.700
'0:05.588',-0.800
'0:05.589',-0.700
'0:05.590',-0.700
'0:05.591',-0.700
'0:05.592',-0.500
'0:05.593',0.000
'0:05.594',1.000
'0:05.595',1.900
'0:05.596',2.500
'0:05.597',2.600
'0:05.598',2.100
'0:05.599',1.600
'0:05.600',1.300
'0:05.601',1.500
'0:05.602',1.900
'0:05.603',2.000
'0:05.604',1.400
'0:05.605',0.200
'0:05.606',-1.200
'0:05.607',-2.400
'0:05.608',-2.900
'0:05.609',-2.800
'0:05.610',-2.200
'0:05.611',-1.300
'0:05.612',0.100
'0:05.613',2.000
'0:05.614',4.600
'0:05.615',7.500
'0:05.616',10.400
'0:05.617',12.600
'0:05.618',13.800
'0:05.619',14.400
'0:05.620',14.600
'0:05.621',14.900
'0:05.622',15.300
'0:05.623',15.700
'0:05.624',15.900
'0:05.625',15.700
'0:05.626',15.200
'0:05.627',14.400
'0:05.628',13.400
'0:05.629',12.100
'0:05.630',10.300
'0:05.631',8.300
'0:05.632',6.100
'0:05.633',4.100
'0:05.634',2.600
'0:05.635',1.500
'0:05.636',0.700
'0:05.637',-0.400
'0:05.638',-2.100
'0:05.639',-4.300
'0:05.640',-6.900
'0:05.641',-9.200
'0:05.642',-11.100
'0:05.643',-12.100
'0:05.644',-12.300
'0:05.645',-12.100
'0:05.646',-11.700
'0:05.647',-11.500
'0:05.648',-11.500
'0:05.649',-11.900
'0:05.650',-12.400
'0:05.651',-13.200
'0:05.652',-14.200
'0:05.653',-15.500
'0:05.654',-17.000
'0:05.655',-18.500
'0:05.656',-19.700
'0:05.657',-20.100
'0:05.658',-19.900
'0:05.659',-19.200
'0:05.660',-18.400
'0:05.661',-17.600
'0:05.662',-17.100
'0:05.663',-16.500
'0:05.664',-15.800
'0:05.665',-14.900
'0:05.666',-14.000
'0:05.667',-13.400
'0:05.668',-13.000
'0:05.669',-12.500
'0:05.670',-11.600
'0:05.671',-10.100
'0:05.672',-8.400
'0:05.673',-6.800
'0:05.674',-5.900
'0:05.675',-5.700
'0:05.676',-6.000
'0:05.677',-6.200
'0:05.678',-6.100
'0:05.679',-5.800
'0:05.680',-5.400
'0:05.681',-5.200
'0:05.682',-5.300
'0:05.683',-5.300
'0:05.684',-5.100
'0:05.685',-4.800
'0:05.686',-4.600
'0:05.687',-4.800
'0:05.688',-5.400
'0:05.689',-6.300
'0:05.690',-6.800
'0:05.691',-6.900
'0:05.692',-6.700
'0:05.693',-6.600
'0:05.694',-6.900
'0:05.695',-7.700
'0:05.696',-8.600
'0:05.697',-9.000
'0:05.698',-8.700
'0:05.699',-8.000
'0:05.700',-7.300
'0:05.701',-7.100
'0:05.702',-7.500
'0:05.703',-8.000
'0:05.704',-8.200
'0:05.705',-7.700
'0:05.706',-6.500
'0:05.707',-5.000
'0:05.708',-3.600
'0:05.709',-2.200
'0:05.710',-0.900
'0:05.711',0.600
'0:05.712',1.900
'0:05.713',2.800
'0:05.714',2.900
'0:05.715',2.400
'0:05.716',1.600
'0:05.717',1.300
'0:05.718',1.900
'0:05.719',3.300
'0:05.720',5.100
'0:05.721',6.700
'0:05.722',7.700
'0:05.723',8.000
'0:05.724',7.800
'0:05.725',7.500
'0:05.726',6.900
'0:05.727',6.000
'0:05.728',4.600
'0:05.729',2.800
'0:05.730',1.000
'0:05.731',-0.500
'0:05.732',-1.500
'0:05.733',-2.200
'0:05.734',-2.600
'0:05.735',-3.000
'0:05.736',-3.300
'0:05.737',-3.200
'0:05.738',-2.600
'0:05.739',-1.700
'0:05.740',-0.600
'0:05.741',0.400
'0:05.742',1.000
'0:05.743',1.400
'0:05.744',1.600
'0:05.745',1.500
'0:05.746',1.100
'0:05.747',0.200
'0:05.748',-1.000
'0:05.749',-2.200
'0:05.750',-2.800
'0:05.751',-2.800
'0:05.752',-2.100
'0:05.753',-1.400
'0:05.754',-1.000
'0:05.755',-1.100
'0:05.756',-1.600
'0:05.757',-1.800
'0:05.758',-1.300
'0:05.759',-0.200
'0:05.760',1.100
'0:05.761',2.000
'0:05.762',2.100
'0:05.763',1.300
'0:05.764',0.100
'0:05.765',-1.100
'0:05.766',-1.500
'0:05.767',-1.100
'0:05.768',0.200
'0:05.769',1.800
'0:05.770',3.200
'0:05.771',4.100
'0:05.772',4.000
'0:05.773',2.900
'0:05.774',1.100
'0:05.775',-1.300
'0:05.776',-3.600
'0:05.777',-5.800
'0:05.778',-7.300
'0:05.779',-8.100
'0:05.780',-8.100
'0:05.781',-7.500
'0:05.782',-6.600
'0:05.783',-5.600
'0:05.784',-4.600
'0:05.785',-3.500
'0:05.786',-1.800
'0:05.787',0.800
'0:05.788',4.600
'0:05.789',9.300
'0:05.790',14.300
'0:05.791',18.500
'0:05.792',21.100
'0:05.793',21.700
'0:05.794',20.400
'0:05.795',17.900
'0:05.796',14.900
'0:05.797',11.900
'0:05.798',9.100
'0:05.799',6.400
'0:05.800',3.500
'0:05.801',0.300
'0:05.802',-3.000
'0:05.803',-6.200
'0:05.804',-8.900
'0:05.805',-10.900
'0:05.806',-11.900
'0:05.807',-11.900
'0:05.808',-10.900
'0:05.809',-9.300
'0:05.810',-7.500
'0:05.811',-5.800
'0:05.812',-4.400
'0:05.813',-3.400
'0:05.814',-2.800
'0:05.815',-2.700
'0:05.816',-3.100
'0:05.817',-4.000
'0:05.818',-5.400
'0:05.819',-6.900
'0:05.820',-8.300
'0:05.821',-9.500
'0:05.822',-10.200
'0:05.823',-10.700
'0:05.824',-11.000
'0:05.825',-11.100
'0:05.826',-11.000
'0:05.827',-10.600
'0:05.828',-9.900
'0:05.829',-9.300
'0:05.830',-8.900
'0:05.831',-8.700
'0:05.832',-8.600
'0:05.833',-8.400
'0:05.834',-8.000
'0:05.835',-7.800
'0:05.836',-7.900
'0:05.837',-8.300
'0:05.838',-8.900
'0:05.839',-9.400
'0:05.840',-9.500
'0:05.841',-9.500
'0:05.842',-9.600
'0:05.843',-10.300
'0:05.844',-11.400
'0:05.845',-12.500
'0:05.846',-13.100
'0:05.847',-13.100
'0:05.848',-12.700
'0:05.849',-12.400
'0:05.850',-12.800
'0:05.851',-13.600
'0:05.852',-14.400
'0:05.853',-14.700
'0:05.854',-14.100
'0:05.855',-13.000
'0:05.856',-11.900
'0:05.857',-11.500
'0:05.858',-12.000
'0:05.859',-13.200
'0:05.860',-14.300
'0:05.861',-14.900
'0:05.862',-14.700
'0:05.863',-13.700
'0:05.864',-12.500
'0:05.865',-11.500
'0:05.866',-11.000
'0:05.867',-11.000
'0:05.868',-11.100
'0:05.869',-11.000
'0:05.870',-10.800
'0:05.871',-10.500
'0:05.872',-10.700
'0:05.873',-11.600
'0:05.874',-13.000
'0:05.875',-14.500
'0:05.876',-15.400
'0:05.877',-15.300
'0:05.878',-14.500
'0:05.879',-13.200
'0:05.880',-12.300
'0:05.881',-11.900
'0:05.882',-12.100
'0:05.883',-12.600
'0:05.884',-12.800
'0:05.885',-12.700
'0:05.886',-12.200
'0:05.887',-11.500
'0:05.888',-10.800
'0:05.889',-10.200
'0:05.890',-9.700
'0:05.891',-9.300
'0:05.892',-9.100
'0:05.893',-9.000
'0:05.894',-9.100
'0:05.895',-9.100
'0:05.896',-8.800
'0:05.897',-8.400
'0:05.898',-7.900
'0:05.899',-7.500
'0:05.900',-7.200
'0:05.901',-6.900
'0:05.902',-6.400
'0:05.903',-5.800
'0:05.904',-5.300
'0:05.905',-5.100
'0:05.906',-5.500
'0:05.907',-6.200
'0:05.908',-6.800
'0:05.909',-6.900
'0:05.910',-6.300
'0:05.911',-5.400
'0:05.912',-4.700
'0:05.913',-4.700
'0:05.914',-5.200
'0:05.915',-6.000
'0:05.916',-6.600
'0:05.917',-7.100
'0:05.918',-7.400
'0:05.919',-7.900
'0:05.920',-8.400
'0:05.921',-8.600
'0:05.922',-8.500
'0:05.923',-7.800
'0:05.924',-6.900
'0:05.925',-6.000
'0:05.926',-5.400
'0:05.927',-5.100
'0:05.928',-5.000
'0:05.929',-5.000
'0:05.930',-5.200
'0:05.931',-5.500
'0:05.932',-5.800
'0:05.933',-5.900
'0:05.934',-5.500
'0:05.935',-4.300
'0:05.936',-2.400
'0:05.937',-0.400
'0:05.938',1.200
'0:05.939',2.100
'0:05.940',2.100
'0:05.941',1.700
'0:05.942',1.000
'0:05.943',0.400
'0:05.944',0.100
'0:05.945',-0.100
'0:05.946',-0.300
'0:05.947',-0.600
'0:05.948',-1.300
'0:05.949',-2.000
'0:05.950',-2.500
'0:05.951',-2.200
'0:05.952',-1.100
'0:05.953',0.700
'0:05.954',2.600
'0:05.955',4.200
'0:05.956',5.100
'0:05.957',5.400
'0:05.958',5.400
'0:05.959',5.300
'0:05.960',5.300
'0:05.961',5.000
'0:05.962',4.400
'0:05.963',3.300
'0:05.964',2.200
'0:05.965',1.200
'0:05.966',0.300
'0:05.967',-0.600
'0:05.968',-1.700
'0:05.969',-2.900
'0:05.970',-4.000
'0:05.971',-4.500
'0:05.972',-4.300
'0:05.973',-3.500
'0:05.974',-2.700
'0:05.975',-2.400
'0:05.976',-2.600
'0:05.977',-3.200
'0:05.978',-3.900
'0:05.979',-4.300
'0:05.980',-4.600
'0:05.981',-4.900
'0:05.982',-5.400
'0:05.983',-6.000
'0:05.984',-6.500
'0:05.985',-6.800
'0:05.986',-6.600
'0:05.987',-6.000
'0:05.988',-5.300
'0:05.989',-4.600
'0:05.990',-4.200
'0:05.991',-4.100
'0:05.992',-4.600
'0:05.993',-5.400
'0:05.994',-6.400
'0:05.995',-7.100
'0:05.996',-7.100
'0:05.997',-6.300
'0:05.998',-5.000
'0:05.999',-3.900
'0:06.000',-3.400
'0:06.001',-3.700
'0:06.002',-4.400
'0:06.003',-5.100
'0:06.004',-5.300
'0:06.005',-5.100
'0:06.006',-4.600
'0:06.007',-4.400
'0:06.008',-4.600
'0:06.009',-5.200
'0:06.010',-5.800
'0:06.011',-6.000
'0:06.012',-5.800
'0:06.013',-5.000
'0:06.014',-4.000
'0:06.015',-3.000
'0:06.016',-2.300
'0:06.017',-1.900
'0:06.018',-1.800
'0:06.019',-1.900
'0:06.020',-2.200
'0:06.021',-2.700
'0:06.022',-3.100
'0:06.023',-3.500
'0:06.024',-3.700
'0:06.025',-3.600
'0:06.026',-3.300
'0:06.027',-2.900
'0:06.028',-2.400
'0:06.029',-1.800
'0:06.030',-1.300
'0:06.031',-0.700
'0:06.032',-0.400
'0:06.033',-0.200
'0:06.034',-0.500
'0:06.035',-1.200
'0:06.036',-2.200
'0:06.037',-3.400
'0:06.038',-4.500
'0:06.039',-5.400
'0:06.040',-6.000
'0:06.041',-6.100
'0:06.042',-5.700
'0:06.043',-4.600
'0:06.044',-2.800
'0:06.045',-0.500
'0:06.046',1.800
'0:06.047',3.500
